,min,max,mean,med,std,label
379,-100.0,-100.0,-100.0,-100.0,-100.0,AF
380,0.6,0.8,0.7,0.7,0.14142135623730953,AF
381,-100.0,-100.0,-100.0,-100.0,-100.0,AF
382,-100.0,-100.0,-100.0,-100.0,-100.0,AF
383,-100.0,-100.0,-100.0,-100.0,-100.0,AF
384,-100.0,-100.0,-100.0,-100.0,-100.0,AF
385,0.7,0.8,0.75,0.75,0.07071067811865482,AF
386,0.7,0.7,0.7,0.7,0.0,AF
387,0.6,0.8,0.7,0.7,0.14142135623730953,AF
388,0.7,0.7,0.7,0.7,0.0,AF
389,-100.0,-100.0,-100.0,-100.0,-100.0,AF
390,0.7,0.7,0.7,0.7,0.0,AF
391,-100.0,-100.0,-100.0,-100.0,-100.0,AF
392,0.6,0.9,0.75,0.75,0.21213203435596428,AF
393,-100.0,-100.0,-100.0,-100.0,-100.0,AF
394,-100.0,-100.0,-100.0,-100.0,-100.0,AF
395,-100.0,-100.0,-100.0,-100.0,-100.0,AF
396,-100.0,-100.0,-100.0,-100.0,-100.0,AF
397,-100.0,-100.0,-100.0,-100.0,-100.0,AF
398,0.7,0.7,0.7,0.7,0.0,AF
399,-100.0,-100.0,-100.0,-100.0,-100.0,AF
400,-100.0,-100.0,-100.0,-100.0,-100.0,AF
401,-100.0,-100.0,-100.0,-100.0,-100.0,AF
402,0.6,1.1,0.8500000000000001,0.8500000000000001,0.35355339059327384,AF
403,-100.0,-100.0,-100.0,-100.0,-100.0,AF
404,0.72,1.129,0.9245,0.9245,0.28920667350529794,AF
405,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF
406,0.8,0.9,0.8500000000000001,0.8500000000000001,0.07071067811865474,AF
407,-100.0,-100.0,-100.0,-100.0,-100.0,AF
408,0.6,0.9,0.75,0.75,0.21213203435596428,AF
409,0.7,0.8,0.75,0.75,0.07071067811865482,AF
410,-100.0,-100.0,-100.0,-100.0,-100.0,AF
411,-100.0,-100.0,-100.0,-100.0,-100.0,AF
412,0.8,0.8,0.8,0.8,0.0,AF
413,-100.0,-100.0,-100.0,-100.0,-100.0,AF
414,-100.0,-100.0,-100.0,-100.0,-100.0,AF
415,-100.0,-100.0,-100.0,-100.0,-100.0,AF
416,-100.0,-100.0,-100.0,-100.0,-100.0,AF
417,0.6,0.9,0.75,0.75,0.21213203435596428,AF
418,-100.0,-100.0,-100.0,-100.0,-100.0,AF
419,0.8,0.9,0.8500000000000001,0.8500000000000001,0.07071067811865474,AF
420,0.6,0.8,0.7,0.7,0.14142135623730953,AF
421,-100.0,-100.0,-100.0,-100.0,-100.0,AF
422,-100.0,-100.0,-100.0,-100.0,-100.0,AF
423,-100.0,-100.0,-100.0,-100.0,-100.0,AF
424,0.6,0.8,0.7,0.7,0.14142135623730953,AF
425,-100.0,-100.0,-100.0,-100.0,-100.0,AF
426,0.7,0.7,0.7,0.7,0.0,AF
427,-100.0,-100.0,-100.0,-100.0,-100.0,AF
428,-100.0,-100.0,-100.0,-100.0,-100.0,AF
429,0.7,0.7,0.7,0.7,0.0,AF
430,0.7,1.0,0.85,0.85,0.21213203435596428,AF
431,0.6,0.9,0.75,0.75,0.21213203435596428,AF
432,-100.0,-100.0,-100.0,-100.0,-100.0,AF
433,0.7,0.7,0.7,0.7,0.0,AF
434,0.7,0.8,0.75,0.75,0.07071067811865482,AF
435,-100.0,-100.0,-100.0,-100.0,-100.0,AF
436,0.7,1.0,0.85,0.85,0.21213203435596428,AF
437,0.899,0.919,0.909,0.909,0.014142135623730963,AF
438,0.6,0.6,0.6,0.6,0.0,AF
439,-100.0,-100.0,-100.0,-100.0,-100.0,AF
440,-100.0,-100.0,-100.0,-100.0,-100.0,AF
441,-100.0,-100.0,-100.0,-100.0,-100.0,AF
442,-100.0,-100.0,-100.0,-100.0,-100.0,AF
443,0.7,0.8,0.75,0.75,0.07071067811865482,AF
444,-100.0,-100.0,-100.0,-100.0,-100.0,AF
445,-100.0,-100.0,-100.0,-100.0,-100.0,AF
446,-100.0,-100.0,-100.0,-100.0,-100.0,AF
447,0.8,0.9,0.8500000000000001,0.8500000000000001,0.07071067811865474,AF
448,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF
449,-100.0,-100.0,-100.0,-100.0,-100.0,AF
450,0.8,0.8,0.8,0.8,0.0,AF
451,-100.0,-100.0,-100.0,-100.0,-100.0,AF
452,0.8,1.0,0.9,0.9,0.14142135623730948,AF
453,0.7,0.7,0.7,0.7,0.0,AF
454,-100.0,-100.0,-100.0,-100.0,-100.0,AF
455,-100.0,-100.0,-100.0,-100.0,-100.0,AF
