,Unnamed: 0,min,max,mean,med,std,label
424,424,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF
425,425,-100.0,-100.0,-100.0,-100.0,-100.0,AF
426,426,-100.0,-100.0,-100.0,-100.0,-100.0,AF
427,427,0.7,0.8,0.75,0.75,0.0707106781186548,AF
428,428,0.7,1.0,0.85,0.85,0.2121320343559642,AF
429,429,0.7,0.7,0.7,0.7,0.0,AF
430,430,-100.0,-100.0,-100.0,-100.0,-100.0,AF
431,431,0.6,0.6,0.6,0.6,0.0,AF
432,432,-100.0,-100.0,-100.0,-100.0,-100.0,AF
433,433,0.6,0.6,0.6,0.6,0.0,AF
434,434,-100.0,-100.0,-100.0,-100.0,-100.0,AF
435,435,0.6,1.1,0.8500000000000001,0.8500000000000001,0.3535533905932738,AF
436,436,0.7,0.8,0.75,0.75,0.0707106781186548,AF
437,437,-100.0,-100.0,-100.0,-100.0,-100.0,AF
438,438,-100.0,-100.0,-100.0,-100.0,-100.0,AF
439,439,0.6,0.8,0.7,0.7,0.1414213562373095,AF
440,440,-100.0,-100.0,-100.0,-100.0,-100.0,AF
441,441,-100.0,-100.0,-100.0,-100.0,-100.0,AF
442,442,-100.0,-100.0,-100.0,-100.0,-100.0,AF
443,443,-100.0,-100.0,-100.0,-100.0,-100.0,AF
444,444,-100.0,-100.0,-100.0,-100.0,-100.0,AF
445,445,-100.0,-100.0,-100.0,-100.0,-100.0,AF
446,446,-100.0,-100.0,-100.0,-100.0,-100.0,AF
447,447,-100.0,-100.0,-100.0,-100.0,-100.0,AF
448,448,-100.0,-100.0,-100.0,-100.0,-100.0,AF
449,449,-100.0,-100.0,-100.0,-100.0,-100.0,AF
450,450,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF
451,451,-100.0,-100.0,-100.0,-100.0,-100.0,AF
452,452,-100.0,-100.0,-100.0,-100.0,-100.0,AF
453,453,0.7,0.7,0.7,0.7,0.0,AF
454,454,-100.0,-100.0,-100.0,-100.0,-100.0,AF
455,455,-100.0,-100.0,-100.0,-100.0,-100.0,AF
456,456,-100.0,-100.0,-100.0,-100.0,-100.0,AF
457,457,0.7,0.7,0.7,0.7,0.0,AF
458,458,-100.0,-100.0,-100.0,-100.0,-100.0,AF
459,459,0.7,0.7,0.7,0.7,0.0,AF
460,460,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF
461,461,0.7,0.7,0.7,0.7,0.0,AF
462,462,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF
463,463,-100.0,-100.0,-100.0,-100.0,-100.0,AF
464,464,-100.0,-100.0,-100.0,-100.0,-100.0,AF
465,465,0.8,0.968,0.884,0.884,0.1187939392393399,AF
466,466,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF
467,467,0.7,0.7,0.7,0.7,0.0,AF
468,468,0.8,0.9,0.8500000000000001,0.8500000000000001,0.0707106781186547,AF
469,469,-100.0,-100.0,-100.0,-100.0,-100.0,AF
470,470,0.7,0.8,0.75,0.75,0.0707106781186548,AF
471,471,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF
472,472,-100.0,-100.0,-100.0,-100.0,-100.0,AF
473,473,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF
474,474,0.7,0.7,0.7,0.7,0.0,AF
475,475,-100.0,-100.0,-100.0,-100.0,-100.0,AF
476,476,0.7,0.8,0.75,0.75,0.0707106781186548,AF
477,477,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF
478,478,0.7,1.1,0.9,0.9,0.2828427124746191,AF
479,479,0.7,0.8,0.75,0.75,0.0707106781186548,AF
480,480,-100.0,-100.0,-100.0,-100.0,-100.0,AF
481,481,-100.0,-100.0,-100.0,-100.0,-100.0,AF
482,482,0.6,0.6,0.6,0.6,0.0,AF
483,483,-100.0,-100.0,-100.0,-100.0,-100.0,AF
484,484,-100.0,-100.0,-100.0,-100.0,-100.0,AF
485,485,0.85,1.034,0.942,0.942,0.1301076477383247,AF
486,486,-100.0,-100.0,-100.0,-100.0,-100.0,AF
487,487,0.7,0.8,0.75,0.75,0.0707106781186548,AF
488,488,-100.0,-100.0,-100.0,-100.0,-100.0,AF
489,489,0.6,0.9,0.75,0.75,0.2121320343559642,AF
490,490,0.7,0.7,0.7,0.7,0.0,AF
491,491,0.6,0.8,0.7,0.7,0.1414213562373095,AF
492,492,-100.0,-100.0,-100.0,-100.0,-100.0,AF
493,493,0.7,0.8,0.75,0.75,0.0707106781186548,AF
494,494,0.7,0.7,0.7,0.7,0.0,AF
495,495,-100.0,-100.0,-100.0,-100.0,-100.0,AF
496,496,0.7,0.7,0.7,0.7,0.0,AF
497,497,0.6,0.8,0.7,0.7,0.1414213562373095,AF
498,498,-100.0,-100.0,-100.0,-100.0,-100.0,AF
499,499,0.7,0.8,0.75,0.75,0.0707106781186548,AF
500,500,0.6,0.9,0.75,0.75,0.2121320343559642,AF
501,501,0.6,0.9,0.75,0.75,0.2121320343559642,AF
502,502,-100.0,-100.0,-100.0,-100.0,-100.0,AF
503,503,0.8,1.0,0.9,0.9,0.1414213562373094,AF
504,504,0.7,0.7,0.7,0.7,0.0,AF
505,505,-100.0,-100.0,-100.0,-100.0,-100.0,AF
506,506,0.7,0.7,0.7,0.7,0.0,AF
507,507,-100.0,-100.0,-100.0,-100.0,-100.0,AF
508,508,0.6,1.0,0.8,0.8,0.282842712474619,AF
509,509,-100.0,-100.0,-100.0,-100.0,-100.0,AF
510,510,-100.0,-100.0,-100.0,-100.0,-100.0,AF
511,511,-100.0,-100.0,-100.0,-100.0,-100.0,AF
512,512,0.7,0.7,0.7,0.7,0.0,AF
513,513,-100.0,-100.0,-100.0,-100.0,-100.0,AF
514,514,-100.0,-100.0,-100.0,-100.0,-100.0,AF
515,515,-100.0,-100.0,-100.0,-100.0,-100.0,AF
516,516,-100.0,-100.0,-100.0,-100.0,-100.0,AF
517,517,0.7,0.8,0.75,0.75,0.0707106781186548,AF
518,518,0.7,0.8,0.75,0.75,0.0707106781186548,AF
519,519,-100.0,-100.0,-100.0,-100.0,-100.0,AF
520,520,-100.0,-100.0,-100.0,-100.0,-100.0,AF
521,521,0.6,0.9,0.75,0.75,0.2121320343559642,AF
522,522,-100.0,-100.0,-100.0,-100.0,-100.0,AF
523,523,-100.0,-100.0,-100.0,-100.0,-100.0,AF
524,524,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF
525,525,-100.0,-100.0,-100.0,-100.0,-100.0,AF
526,526,0.667,0.999,0.833,0.833,0.2347594513539337,AF
527,527,0.7,0.8,0.75,0.75,0.0707106781186548,AF
528,528,-100.0,-100.0,-100.0,-100.0,-100.0,AF
529,529,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF
530,530,-100.0,-100.0,-100.0,-100.0,-100.0,AF
531,531,0.7,0.8,0.75,0.75,0.0707106781186548,AF
532,532,0.7,0.7,0.7,0.7,0.0,AF
533,533,0.6,0.6,0.6,0.6,0.0,AF
534,534,-100.0,-100.0,-100.0,-100.0,-100.0,AF
535,535,-100.0,-100.0,-100.0,-100.0,-100.0,AF
536,536,0.7,0.7,0.7,0.7,0.0,AF
537,537,-100.0,-100.0,-100.0,-100.0,-100.0,AF
538,538,0.6,0.8,0.7,0.7,0.1414213562373095,AF
539,539,0.5,0.9,0.7,0.7,0.282842712474619,AF
540,540,0.7,1.1,0.9,0.9,0.2828427124746191,AF
