,Unnamed: 0,min,max,mean,med,std,label
242,242,-100.0,-100.0,-100.0,-100.0,-100.0,AF
243,243,0.6,1.2,0.8999999999999999,0.8999999999999999,0.4242640687119284,AF
244,244,0.7,0.8,0.75,0.75,0.0707106781186548,AF
245,245,-100.0,-100.0,-100.0,-100.0,-100.0,AF
246,246,-100.0,-100.0,-100.0,-100.0,-100.0,AF
247,247,0.7,1.0,0.85,0.85,0.2121320343559642,AF
248,248,-100.0,-100.0,-100.0,-100.0,-100.0,AF
249,249,0.7,0.8,0.75,0.75,0.0707106781186548,AF
250,250,-100.0,-100.0,-100.0,-100.0,-100.0,AF
251,251,-100.0,-100.0,-100.0,-100.0,-100.0,AF
252,252,-100.0,-100.0,-100.0,-100.0,-100.0,AF
253,253,-100.0,-100.0,-100.0,-100.0,-100.0,AF
254,254,0.6,0.8,0.7,0.7,0.1414213562373095,AF
255,255,0.6,0.8,0.7,0.7,0.1414213562373095,AF
256,256,0.884,0.898,0.891,0.891,0.0098994949366116,AF
257,257,0.6,1.1,0.8500000000000001,0.8500000000000001,0.3535533905932738,AF
258,258,-100.0,-100.0,-100.0,-100.0,-100.0,AF
259,259,-100.0,-100.0,-100.0,-100.0,-100.0,AF
260,260,0.7,0.9,0.8,0.8,0.1414213562373095,AF
261,261,0.8,0.9,0.8500000000000001,0.8500000000000001,0.0707106781186547,AF
262,262,-100.0,-100.0,-100.0,-100.0,-100.0,AF
263,263,0.6,0.9,0.75,0.75,0.2121320343559642,AF
264,264,-100.0,-100.0,-100.0,-100.0,-100.0,AF
265,265,-100.0,-100.0,-100.0,-100.0,-100.0,AF
266,266,-100.0,-100.0,-100.0,-100.0,-100.0,AF
267,267,0.6,0.8,0.7,0.7,0.1414213562373095,AF
268,268,-100.0,-100.0,-100.0,-100.0,-100.0,AF
269,269,-100.0,-100.0,-100.0,-100.0,-100.0,AF
270,270,-100.0,-100.0,-100.0,-100.0,-100.0,AF
271,271,-100.0,-100.0,-100.0,-100.0,-100.0,AF
272,272,0.7,0.7,0.7,0.7,0.0,AF
273,273,-100.0,-100.0,-100.0,-100.0,-100.0,AF
274,274,-100.0,-100.0,-100.0,-100.0,-100.0,AF
275,275,-100.0,-100.0,-100.0,-100.0,-100.0,AF
276,276,-100.0,-100.0,-100.0,-100.0,-100.0,AF
277,277,-100.0,-100.0,-100.0,-100.0,-100.0,AF
278,278,-100.0,-100.0,-100.0,-100.0,-100.0,AF
279,279,-100.0,-100.0,-100.0,-100.0,-100.0,AF
280,280,-100.0,-100.0,-100.0,-100.0,-100.0,AF
281,281,0.6,0.8,0.7,0.7,0.1414213562373095,AF
282,282,0.7,0.9,0.8,0.8,0.1414213562373095,AF
283,283,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF
284,284,0.7,0.7,0.7,0.7,0.0,AF
285,285,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF
286,286,-100.0,-100.0,-100.0,-100.0,-100.0,AF
287,287,0.6,0.9,0.75,0.75,0.2121320343559642,AF
288,288,-100.0,-100.0,-100.0,-100.0,-100.0,AF
289,289,-100.0,-100.0,-100.0,-100.0,-100.0,AF
290,290,-100.0,-100.0,-100.0,-100.0,-100.0,AF
291,291,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF
292,292,0.9,1.0,0.95,0.95,0.0707106781186547,AF
293,293,-100.0,-100.0,-100.0,-100.0,-100.0,AF
294,294,-100.0,-100.0,-100.0,-100.0,-100.0,AF
295,295,-100.0,-100.0,-100.0,-100.0,-100.0,AF
296,296,-100.0,-100.0,-100.0,-100.0,-100.0,AF
297,297,-100.0,-100.0,-100.0,-100.0,-100.0,AF
298,298,-100.0,-100.0,-100.0,-100.0,-100.0,AF
299,299,0.7,1.1,0.9,0.9,0.2828427124746191,AF
300,300,-100.0,-100.0,-100.0,-100.0,-100.0,AF
301,301,-100.0,-100.0,-100.0,-100.0,-100.0,AF
302,302,-100.0,-100.0,-100.0,-100.0,-100.0,AF
303,303,0.8,0.9,0.8500000000000001,0.8500000000000001,0.0707106781186547,AF
304,304,-100.0,-100.0,-100.0,-100.0,-100.0,AF
305,305,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF
306,306,0.7,0.8,0.75,0.75,0.0707106781186548,AF
307,307,-100.0,-100.0,-100.0,-100.0,-100.0,AF
308,308,-100.0,-100.0,-100.0,-100.0,-100.0,AF
309,309,0.9,0.9,0.9,0.9,0.0,AF
310,310,-100.0,-100.0,-100.0,-100.0,-100.0,AF
311,311,-100.0,-100.0,-100.0,-100.0,-100.0,AF
312,312,0.8,0.9,0.8500000000000001,0.8500000000000001,0.0707106781186547,AF
313,313,-100.0,-100.0,-100.0,-100.0,-100.0,AF
314,314,0.7,0.7,0.7,0.7,0.0,AF
315,315,-100.0,-100.0,-100.0,-100.0,-100.0,AF
316,316,-100.0,-100.0,-100.0,-100.0,-100.0,AF
317,317,-100.0,-100.0,-100.0,-100.0,-100.0,AF
318,318,0.6,0.8,0.7,0.7,0.1414213562373095,AF
319,319,-100.0,-100.0,-100.0,-100.0,-100.0,AF
320,320,0.6,0.6,0.6,0.6,0.0,AF
321,321,-100.0,-100.0,-100.0,-100.0,-100.0,AF
322,322,-100.0,-100.0,-100.0,-100.0,-100.0,AF
323,323,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF
324,324,0.7,0.8,0.75,0.75,0.0707106781186548,AF
325,325,0.7,0.8,0.75,0.75,0.0707106781186548,AF
326,326,0.8,0.9,0.8500000000000001,0.8500000000000001,0.0707106781186547,AF
327,327,0.7,0.9,0.8,0.8,0.1414213562373095,AF
328,328,-100.0,-100.0,-100.0,-100.0,-100.0,AF
329,329,0.6,0.8,0.7,0.7,0.1414213562373095,AF
330,330,-100.0,-100.0,-100.0,-100.0,-100.0,AF
331,331,0.7,0.7,0.7,0.7,0.0,AF
332,332,0.6,0.8,0.7,0.7,0.1414213562373095,AF
333,333,-100.0,-100.0,-100.0,-100.0,-100.0,AF
334,334,-100.0,-100.0,-100.0,-100.0,-100.0,AF
335,335,-100.0,-100.0,-100.0,-100.0,-100.0,AF
336,336,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF
337,337,-100.0,-100.0,-100.0,-100.0,-100.0,AF
338,338,-100.0,-100.0,-100.0,-100.0,-100.0,AF
339,339,-100.0,-100.0,-100.0,-100.0,-100.0,AF
340,340,-100.0,-100.0,-100.0,-100.0,-100.0,AF
341,341,0.833,1.033,0.933,0.933,0.1414213562373094,AF
342,342,0.7,0.7,0.7,0.7,0.0,AF
343,343,0.7,0.8,0.75,0.75,0.0707106781186548,AF
344,344,-100.0,-100.0,-100.0,-100.0,-100.0,AF
345,345,0.851,0.916,0.8835,0.8835,0.0459619407771256,AF
346,346,-100.0,-100.0,-100.0,-100.0,-100.0,AF
347,347,-100.0,-100.0,-100.0,-100.0,-100.0,AF
348,348,-100.0,-100.0,-100.0,-100.0,-100.0,AF
349,349,0.8,0.9,0.8500000000000001,0.8500000000000001,0.0707106781186547,AF
350,350,0.6,0.8,0.7,0.7,0.1414213562373095,AF
351,351,-100.0,-100.0,-100.0,-100.0,-100.0,AF
352,352,0.8,0.9,0.8500000000000001,0.8500000000000001,0.0707106781186547,AF
353,353,-100.0,-100.0,-100.0,-100.0,-100.0,AF
354,354,-100.0,-100.0,-100.0,-100.0,-100.0,AF
355,355,-100.0,-100.0,-100.0,-100.0,-100.0,AF
356,356,-100.0,-100.0,-100.0,-100.0,-100.0,AF
357,357,-100.0,-100.0,-100.0,-100.0,-100.0,AF
358,358,-100.0,-100.0,-100.0,-100.0,-100.0,AF
359,359,-100.0,-100.0,-100.0,-100.0,-100.0,AF
360,360,0.7,1.0,0.85,0.85,0.2121320343559642,AF
