,min,max,mean,med,std,label
260,0.7,0.9,0.8,0.8,0.14142135623730953,AF
261,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF
262,-100.0,-100.0,-100.0,-100.0,-100.0,AF
263,0.092,0.432,0.212,0.112,0.1907878402833891,PVC
264,-100.0,-100.0,-100.0,-100.0,-100.0,AF
265,-100.0,-100.0,-100.0,-100.0,-100.0,AF
266,0.6,0.8,0.7,0.7,0.14142135623730953,AF
267,0.6,0.9,0.75,0.75,0.21213203435596428,AF
268,0.5,0.7,0.6,0.6,0.14142135623730948,AF
269,-100.0,-100.0,-100.0,-100.0,-100.0,AF
270,-100.0,-100.0,-100.0,-100.0,-100.0,AF
271,-100.0,-100.0,-100.0,-100.0,-100.0,AF
272,0.7,0.7,0.7,0.7,0.0,AF
273,0.8,0.9,0.8500000000000001,0.8500000000000001,0.07071067811865474,AF
274,0.072,0.224,0.11699999999999999,0.086,0.07210177991330496,PVC
275,0.6,0.6,0.6,0.6,0.0,AF
276,-100.0,-100.0,-100.0,-100.0,-100.0,AF
277,0.8,0.8,0.8,0.8,0.0,AF
278,0.6,0.9,0.75,0.75,0.21213203435596428,AF
279,0.8,0.8,0.8,0.8,0.0,AF
280,-100.0,-100.0,-100.0,-100.0,-100.0,AF
281,-100.0,-100.0,-100.0,-100.0,-100.0,AF
282,-100.0,-100.0,-100.0,-100.0,-100.0,AF
283,0.9,1.4,1.1125,1.1,0.1885091888628092,PVC
284,-100.0,-100.0,-100.0,-100.0,-100.0,AF
285,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF
286,-100.0,-100.0,-100.0,-100.0,-100.0,AF
287,-100.0,-100.0,-100.0,-100.0,-100.0,AF
288,0.7,0.8,0.75,0.75,0.07071067811865482,AF
289,0.208,0.548,0.378,0.378,0.2404163056034262,PVC
290,-100.0,-100.0,-100.0,-100.0,-100.0,AF
291,-100.0,-100.0,-100.0,-100.0,-100.0,AF
292,-100.0,-100.0,-100.0,-100.0,-100.0,AF
293,0.7,0.9,0.8,0.8,0.14142135623730953,AF
294,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF
295,-100.0,-100.0,-100.0,-100.0,-100.0,AF
296,0.6,0.8,0.7,0.7,0.14142135623730953,AF
297,0.296,0.488,0.392,0.392,0.13576450198781712,PVC
298,-100.0,-100.0,-100.0,-100.0,-100.0,AF
299,-100.0,-100.0,-100.0,-100.0,-100.0,AF
300,-100.0,-100.0,-100.0,-100.0,-100.0,AF
301,-100.0,-100.0,-100.0,-100.0,-100.0,AF
302,-100.0,-100.0,-100.0,-100.0,-100.0,AF
303,-100.0,-100.0,-100.0,-100.0,-100.0,AF
304,0.7,0.7,0.7,0.7,0.0,AF
305,0.7,1.0,0.85,0.85,0.21213203435596428,AF
306,-100.0,-100.0,-100.0,-100.0,-100.0,AF
307,0.152,0.28,0.21600000000000003,0.21600000000000003,0.0905096679918781,PVC
308,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF
309,0.096,0.228,0.14266666666666666,0.104,0.07400900846068223,PVC
310,0.9,1.5,1.1375,1.1,0.2263846284534354,PVC
311,0.8,1.0,0.9,0.9,0.14142135623730948,AF
312,-100.0,-100.0,-100.0,-100.0,-100.0,AF
313,0.8,0.9,0.8500000000000001,0.8500000000000001,0.07071067811865474,AF
314,0.8,1.5,1.0444444444444445,1.0,0.25055493963954845,PVC
315,-100.0,-100.0,-100.0,-100.0,-100.0,AF
316,-100.0,-100.0,-100.0,-100.0,-100.0,AF
317,0.884,0.898,0.891,0.891,0.009899494936611674,AF
318,-100.0,-100.0,-100.0,-100.0,-100.0,AF
319,0.176,0.208,0.192,0.192,0.02262741699796952,PVC
320,-100.0,-100.0,-100.0,-100.0,-100.0,AF
321,-100.0,-100.0,-100.0,-100.0,-100.0,AF
322,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF
323,0.7,0.9,0.8,0.8,0.14142135623730953,AF
324,-100.0,-100.0,-100.0,-100.0,-100.0,AF
