,Unnamed: 0,Unnamed: 0.1,min,max,mean,med,std,label,Unnamed: 0,Unnamed: 0.1,se,label
394,394.0,394.0,0.817,1.017,0.917,0.917,0.1414213562373094,AF,394,394,-7.878379963693466,AF
395,395.0,395.0,0.7,0.8,0.75,0.75,0.0707106781186548,AF,395,395,-7.429461310508998,AF
396,396.0,396.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF,396,396,-7.805248633988548,AF
397,397.0,397.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,397,397,-7.7810974073768975,AF
398,398.0,398.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF,398,398,-7.799462872147893,AF
399,399.0,399.0,0.7,1.0,0.85,0.85,0.2121320343559642,AF,399,399,-7.822686351043614,AF
400,400.0,400.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,400,400,-7.221152171035548,AF
401,401.0,401.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,401,401,-6.753558736351943,AF
402,402.0,402.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF,402,402,-6.708832977500677,AF
403,403.0,403.0,0.6,0.6,0.6,0.6,0.0,AF,403,403,-6.789981857134937,AF
404,404.0,404.0,0.6,0.8,0.7,0.7,0.1414213562373095,AF,404,404,-8.32186660949702,AF
405,405.0,405.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,405,405,-7.320088693921554,AF
406,406.0,406.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,406,406,-7.37013065062904,AF
407,407.0,407.0,0.6,0.8,0.7,0.7,0.1414213562373095,AF,407,407,-7.0409035699401565,AF
408,408.0,408.0,0.7,0.7,0.7,0.7,0.0,AF,408,408,-7.582059245359437,AF
409,409.0,409.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,409,409,-7.577709727108099,AF
410,410.0,410.0,0.7,0.8,0.75,0.75,0.0707106781186548,AF,410,410,-7.285096292491558,AF
411,411.0,411.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,411,411,-6.995581796395184,AF
412,412.0,412.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,412,412,-7.332747109557302,AF
413,413.0,413.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,413,413,-7.3079307575028,AF
414,414.0,414.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,414,414,-7.5849085423921565,AF
415,415.0,415.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,415,415,-6.341920342304019,AF
416,416.0,416.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,416,416,-7.057115957762841,AF
417,417.0,417.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,417,417,-6.825936572674031,AF
418,418.0,418.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,418,418,-7.219057530277321,AF
419,419.0,419.0,0.8,0.9,0.8500000000000001,0.8500000000000001,0.0707106781186547,AF,419,419,-6.519867671051707,AF
420,420.0,420.0,0.8,1.0,0.9,0.9,0.1414213562373094,AF,420,420,-6.335505585979064,AF
421,421.0,421.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,421,421,-6.502212264800165,AF
422,422.0,422.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,422,422,-6.971206977059543,AF
423,423.0,423.0,0.9,1.0,0.95,0.95,0.0707106781186547,AF,423,423,-6.698393432920137,AF
424,424.0,424.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF,424,424,-6.97380460179182,AF
425,425.0,425.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,425,425,-6.962231780682687,AF
426,426.0,426.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,426,426,-6.210461256868811,AF
427,427.0,427.0,0.7,0.8,0.75,0.75,0.0707106781186548,AF,427,427,-6.480795818087263,AF
428,428.0,428.0,0.7,1.0,0.85,0.85,0.2121320343559642,AF,428,428,-7.592008182760328,AF
429,429.0,429.0,0.7,0.7,0.7,0.7,0.0,AF,429,429,-5.629882384149993,AF
430,430.0,430.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,430,430,-7.278915231310875,AF
431,431.0,431.0,0.6,0.6,0.6,0.6,0.0,AF,431,431,-7.759390667588327,AF
432,432.0,432.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,432,432,-6.728251113869018,AF
433,433.0,433.0,0.6,0.6,0.6,0.6,0.0,AF,433,433,-7.401565876910758,AF
434,434.0,434.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,434,434,-6.922451629023088,AF
435,435.0,435.0,0.6,1.1,0.8500000000000001,0.8500000000000001,0.3535533905932738,AF,435,435,-7.498222842167032,AF
436,436.0,436.0,0.7,0.8,0.75,0.75,0.0707106781186548,AF,436,436,-7.25984603990144,AF
437,437.0,437.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,437,437,-7.637322974706601,AF
438,438.0,438.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,438,438,-6.703978808942755,AF
439,439.0,439.0,0.6,0.8,0.7,0.7,0.1414213562373095,AF,439,439,-6.894380166755861,AF
440,440.0,440.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,440,440,-7.086830362514953,AF
441,441.0,441.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,441,441,-6.279828373705287,AF
442,442.0,442.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,442,442,-6.567333525215079,AF
443,443.0,443.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,443,443,-7.423836779545098,AF
444,444.0,444.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,444,444,-5.864825438826802,AF
445,445.0,445.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,445,445,-5.971187223256772,AF
446,446.0,446.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,446,446,-7.097678537481564,AF
447,447.0,447.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,447,447,-7.083526984901789,AF
448,448.0,448.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,448,448,-6.544061331851657,AF
449,449.0,449.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,449,449,-6.979324152112079,AF
450,450.0,450.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF,450,450,-7.257335601687357,AF
451,451.0,451.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,451,451,-6.648030679610636,AF
452,452.0,452.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,452,452,-6.866824426315398,AF
453,453.0,453.0,0.7,0.7,0.7,0.7,0.0,AF,453,453,-6.801401611189879,AF
454,454.0,454.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,454,454,-6.883086363722854,AF
455,455.0,455.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,455,455,-7.276422054365152,AF
456,456.0,456.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,456,456,-7.27318825492522,AF
457,457.0,457.0,0.7,0.7,0.7,0.7,0.0,AF,457,457,-6.737841219754126,AF
458,458.0,458.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,458,458,-6.528136701599486,AF
459,459.0,459.0,0.7,0.7,0.7,0.7,0.0,AF,459,459,-7.20195138977339,AF
460,460.0,460.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF,460,460,-6.8156861278489576,AF
461,461.0,461.0,0.7,0.7,0.7,0.7,0.0,AF,461,461,-6.554357407649017,AF
462,462.0,462.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF,462,462,-6.669608186384716,AF
463,463.0,463.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,463,463,-6.250617784692668,AF
464,464.0,464.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,464,464,-7.540537578343279,AF
465,465.0,465.0,0.8,0.968,0.884,0.884,0.1187939392393399,AF,465,465,-6.716731018015376,AF
466,466.0,466.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF,466,466,-7.030868464664221,AF
467,467.0,467.0,0.7,0.7,0.7,0.7,0.0,AF,467,467,-7.69921563366157,AF
468,468.0,468.0,0.8,0.9,0.8500000000000001,0.8500000000000001,0.0707106781186547,AF,468,468,-5.837580353874279,AF
469,469.0,469.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,469,469,-7.322277279803713,AF
470,470.0,470.0,0.7,0.8,0.75,0.75,0.0707106781186548,AF,470,470,,AF
471,471.0,471.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF,471,471,-8.030783168081642,AF
472,472.0,472.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,472,472,-7.742727945327284,AF
473,473.0,473.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF,473,473,-6.624785273445938,AF
474,474.0,474.0,0.7,0.7,0.7,0.7,0.0,AF,474,474,-7.414348971971426,AF
475,475.0,475.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,475,475,-6.509670230476259,AF
476,476.0,476.0,0.7,0.8,0.75,0.75,0.0707106781186548,AF,476,476,-6.627873924699295,AF
477,477.0,477.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF,477,477,-7.040586430179747,AF
478,478.0,478.0,0.7,1.1,0.9,0.9,0.2828427124746191,AF,478,478,-7.260820480386967,AF
479,479.0,479.0,0.7,0.8,0.75,0.75,0.0707106781186548,AF,479,479,-6.070599618815001,AF
480,480.0,480.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,480,480,-7.618938004931777,AF
481,481.0,481.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,481,481,-5.763984338449538,AF
482,482.0,482.0,0.6,0.6,0.6,0.6,0.0,AF,482,482,-6.2795234961797926,AF
483,483.0,483.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,483,483,-7.506446384216248,AF
484,484.0,484.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,484,484,,AF
485,485.0,485.0,0.85,1.034,0.942,0.942,0.1301076477383247,AF,485,485,-6.176354398121519,AF
486,486.0,486.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,486,486,-7.013558102019153,AF
487,487.0,487.0,0.7,0.8,0.75,0.75,0.0707106781186548,AF,487,487,-5.770405479483076,AF
488,488.0,488.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,488,488,-8.007484593068586,AF
489,489.0,489.0,0.6,0.9,0.75,0.75,0.2121320343559642,AF,489,489,-7.771853383514658,AF
490,490.0,490.0,0.7,0.7,0.7,0.7,0.0,AF,490,490,-7.77511178017694,AF
491,491.0,491.0,0.6,0.8,0.7,0.7,0.1414213562373095,AF,491,491,-7.095349780332878,AF
492,492.0,492.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,492,492,-7.747449990476346,AF
493,493.0,493.0,0.7,0.8,0.75,0.75,0.0707106781186548,AF,493,493,-8.050270127486971,AF
494,494.0,494.0,0.7,0.7,0.7,0.7,0.0,AF,494,494,-7.4154068838292595,AF
495,495.0,495.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,495,495,-7.846450371044688,AF
496,496.0,496.0,0.7,0.7,0.7,0.7,0.0,AF,496,496,-7.907456920844142,AF
497,497.0,497.0,0.6,0.8,0.7,0.7,0.1414213562373095,AF,497,497,-7.795683408145337,AF
498,498.0,498.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,498,498,-7.991451959270789,AF
499,499.0,499.0,0.7,0.8,0.75,0.75,0.0707106781186548,AF,499,499,-7.182517218966836,AF
500,500.0,500.0,0.6,0.9,0.75,0.75,0.2121320343559642,AF,500,500,-7.7376636471312095,AF
501,501.0,501.0,0.6,0.9,0.75,0.75,0.2121320343559642,AF,501,501,-7.273711735686951,AF
502,502.0,502.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,502,502,-7.804176877173689,AF
503,503.0,503.0,0.8,1.0,0.9,0.9,0.1414213562373094,AF,503,503,-7.305378040184077,AF
504,504.0,504.0,0.7,0.7,0.7,0.7,0.0,AF,504,504,-6.846871383315287,AF
505,505.0,505.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,505,505,-7.454383625751749,AF
506,506.0,506.0,0.7,0.7,0.7,0.7,0.0,AF,506,506,-7.265327778193434,AF
507,507.0,507.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,507,507,-7.453884164560496,AF
508,508.0,508.0,0.6,1.0,0.8,0.8,0.282842712474619,AF,508,508,-7.136114881134198,AF
509,509.0,509.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,509,509,-7.182333079348359,AF
510,510.0,510.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,510,510,-7.938419086070034,AF
511,511.0,511.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,511,511,-6.232461041265017,AF
512,512.0,512.0,0.7,0.7,0.7,0.7,0.0,AF,512,512,-6.9746530248056775,AF
513,513.0,513.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,513,513,-6.934645093191027,AF
514,514.0,514.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,514,514,-6.878802580246576,AF
515,515.0,515.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,515,515,-6.9718537866795565,AF
516,516.0,516.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,516,516,-6.320646697571839,AF
517,517.0,517.0,0.7,0.8,0.75,0.75,0.0707106781186548,AF,517,517,-7.38422664446135,AF
518,518.0,518.0,0.7,0.8,0.75,0.75,0.0707106781186548,AF,518,518,-6.920788683020872,AF
519,519.0,519.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,519,519,-7.504484543890697,AF
520,520.0,520.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,520,520,-6.628275101326032,AF
521,521.0,521.0,0.6,0.9,0.75,0.75,0.2121320343559642,AF,521,521,-7.048839767525921,AF
522,522.0,522.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,522,522,-7.168200829323715,AF
523,523.0,523.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,523,523,-6.727717129045689,AF
524,524.0,524.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF,524,524,-6.683009768408696,AF
525,525.0,525.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,525,525,-6.831795290489774,AF
526,526.0,526.0,0.667,0.999,0.833,0.833,0.2347594513539337,AF,526,526,-6.535043757480765,AF
527,527.0,527.0,0.7,0.8,0.75,0.75,0.0707106781186548,AF,527,527,-6.847833542996632,AF
528,528.0,528.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,528,528,-6.572442377070487,AF
529,529.0,529.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF,529,529,-6.6301619853227125,AF
530,530.0,530.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,530,530,-6.799363878954111,AF
531,531.0,531.0,0.7,0.8,0.75,0.75,0.0707106781186548,AF,531,531,-6.317756421497873,AF
532,532.0,532.0,0.7,0.7,0.7,0.7,0.0,AF,532,532,-6.87613520563184,AF
533,533.0,533.0,0.6,0.6,0.6,0.6,0.0,AF,533,533,-6.494132974864273,AF
534,534.0,534.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,534,534,-6.612195634940124,AF
535,535.0,535.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,535,535,-8.154202798613982,AF
536,536.0,536.0,0.7,0.7,0.7,0.7,0.0,AF,536,536,-6.969414797019443,AF
537,537.0,537.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,537,537,-6.770922330862637,AF
538,538.0,538.0,0.6,0.8,0.7,0.7,0.1414213562373095,AF,538,538,-7.211999095449092,AF
539,539.0,539.0,0.5,0.9,0.7,0.7,0.282842712474619,AF,539,539,-6.286437425543568,AF
