,Unnamed: 0,min,max,mean,med,std,label,Unnamed: 0,Unnamed: 0.1,se,label
809,809.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,809,809,-6.7975783413269815,AF
810,810.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF,810,810,-6.648093877762692,AF
811,811.0,0.7,0.9,0.8,0.8,0.14142135623730953,AF,811,811,-7.014849082629546,AF
812,812.0,0.11199999999999999,0.396,0.2533333333333333,0.252,0.14200469475807248,PVC,812,812,-6.987987502335763,AF
813,813.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,813,813,-6.1667358474848175,AF
814,814.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,814,814,-7.638058569022241,AF
815,815.0,0.7,0.8,0.75,0.75,0.07071067811865482,AF,815,815,-6.250737775469926,AF
816,816.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,816,816,-7.308896110749942,AF
817,817.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,817,817,-7.485543302307428,AF
818,818.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,818,818,-6.319784824105697,AF
819,819.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,819,819,-6.174338112305343,AF
820,820.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,820,820,-6.5149724658731785,AF
821,821.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,821,821,-7.485095497558423,AF
822,822.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,822,822,-6.6839203650895795,AF
823,823.0,0.7,0.7,0.7,0.7,0.0,AF,823,823,-7.346624898159537,AF
824,824.0,0.132,5091.1,1697.1533333333334,0.228,2939.2440328147877,PVC,824,824,-6.023033383672402,AF
825,825.0,0.24,0.784,0.648,0.772,0.2221639034586852,PVC,825,825,-5.320537850185027,AF
826,826.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,826,826,-6.86442265440827,AF
827,827.0,0.7,0.7,0.7,0.7,0.0,AF,827,827,-5.7523032397468725,AF
828,828.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,828,828,-5.973219063150497,AF
829,829.0,0.8,0.9,0.8500000000000001,0.8500000000000001,0.07071067811865474,AF,829,829,-6.160889556691417,AF
830,830.0,0.7,0.8,0.75,0.75,0.07071067811865482,AF,830,830,-5.840316014556304,AF
831,831.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF,831,831,-6.385671515503943,AF
832,832.0,0.6,1.4,0.8272727272727273,0.8,0.21489955370316194,PVC,832,832,-6.669681623035178,AF
833,833.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF,833,833,-6.942751254682507,AF
834,834.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,834,834,,AF
835,835.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,835,835,-6.300876110013043,AF
836,836.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,836,836,-5.742295676084514,AF
837,837.0,0.7,0.8,0.75,0.75,0.07071067811865482,AF,837,837,-6.097286358829162,AF
838,838.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,838,838,-5.8927734171031165,AF
839,839.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,839,839,-6.9173587395301235,AF
840,840.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,840,840,-6.8408051052529775,AF
841,841.0,0.7,0.7,0.7,0.7,0.0,AF,841,841,-7.568295093934463,AF
842,842.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,842,842,-6.009467833069358,AF
843,843.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,843,843,-7.5011962756546735,AF
844,844.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,844,844,-5.929102112980576,AF
845,845.0,0.7,0.7,0.7,0.7,0.0,AF,845,845,-7.062950282859999,AF
846,846.0,0.7,0.7,0.7,0.7,0.0,AF,846,846,-6.2068245616465925,AF
847,847.0,0.8,0.9,0.8500000000000001,0.8500000000000001,0.07071067811865474,AF,847,847,-6.153646548708192,AF
848,848.0,0.7,0.7,0.7,0.7,0.0,AF,848,848,-6.097021210841316,AF
849,849.0,0.8,1.0,0.9,0.9,0.14142135623730948,AF,849,849,-6.721413585235967,AF
850,850.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,850,850,-6.605112341567548,AF
851,851.0,0.7,0.9,0.8,0.8,0.14142135623730953,AF,851,851,-5.9512298661928975,AF
852,852.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,852,852,-7.555400579092362,AF
853,853.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,853,853,-7.2127473472810975,AF
854,854.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,854,854,-6.739578671897645,AF
855,855.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,855,855,-6.8820507167891805,AF
856,856.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,856,856,-5.9391444896339305,AF
857,857.0,0.7,0.7,0.7,0.7,0.0,AF,857,857,-7.420531941683713,AF
858,858.0,0.188,0.452,0.2786666666666667,0.196,0.1501643544032116,PVC,858,858,-5.821207627018111,AF
859,859.0,0.7,0.8,0.75,0.75,0.07071067811865482,AF,859,859,-7.925137477440941,AF
860,860.0,0.7,0.8,0.75,0.75,0.07071067811865482,AF,860,860,-6.164971255955678,AF
861,861.0,0.7,0.8,0.75,0.75,0.07071067811865482,AF,861,861,-7.169272298619807,AF
862,862.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,862,862,-5.8822136134705945,AF
863,863.0,0.7,0.7,0.7,0.7,0.0,AF,863,863,-5.964609327155044,AF
864,864.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,864,864,-7.5038494351550105,AF
865,865.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,865,865,-7.072257919295787,AF
866,866.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,866,866,-7.9032223035797955,AF
867,867.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF,867,867,-6.138817839776246,AF
868,868.0,0.6,0.6,0.6,0.6,0.0,AF,868,868,-5.7742763357783415,AF
869,869.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,869,869,-5.818772451372499,AF
870,870.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,870,870,-6.793535863876826,AF
871,871.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,871,871,-6.091932746723414,AF
872,872.0,0.128,0.44799999999999995,0.264,0.21600000000000003,0.1653118265581746,PVC,872,872,-6.802003252244205,AF
873,873.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,873,873,-6.7662206864287535,AF
874,874.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,874,874,-6.690876850766636,AF
875,875.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,875,875,-7.242999050423545,AF
876,876.0,0.11599999999999999,0.44799999999999995,0.2866666666666667,0.29600000000000004,0.16619667064455093,PVC,876,876,-7.703139213585214,AF
877,877.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,877,877,-6.527967994067314,AF
878,878.0,0.8,1.0,0.9,0.9,0.14142135623730948,AF,878,878,-6.141734265796452,AF
879,879.0,0.7170000000000001,0.8,0.7585,0.7585,0.0586898628384835,N,879,879,-6.2791504631340525,AF
880,880.0,0.6,0.8,0.7,0.7,0.14142135623730953,AF,880,880,-6.497070224500135,AF
881,881.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,881,881,-6.890743370425635,AF
882,882.0,0.7,0.7,0.7,0.7,0.0,AF,882,882,-7.696329936856885,AF
883,883.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,883,883,-6.808851182337674,AF
884,884.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,884,884,-5.834949984206514,AF
885,885.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,885,885,-7.818504745394898,AF
886,886.0,0.833,1.033,0.933,0.933,0.14142135623730948,AF,886,886,-7.830126159630518,AF
887,887.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,887,887,-8.111658608702726,AF
888,888.0,0.7,0.9,0.8,0.8,0.14142135623730953,AF,888,888,-6.571501512829718,AF
889,889.0,0.8,0.8,0.8,0.8,0.0,AF,889,889,-6.453344360693362,AF
890,890.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,890,890,-5.9025097614151525,AF
891,891.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,891,891,-6.429417793330642,AF
892,892.0,0.6,0.8,0.7,0.7,0.14142135623730953,AF,892,892,-7.292523619025903,AF
893,893.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,893,893,-6.463032987247906,AF
894,894.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,894,894,-6.964630623888334,AF
895,895.0,0.6,0.9,0.75,0.75,0.21213203435596428,AF,895,895,-7.008104731067911,AF
896,896.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,896,896,-6.2954393953433785,AF
897,897.0,0.7,0.9,0.8,0.8,0.14142135623730953,AF,897,897,-7.292536261986853,AF
898,898.0,0.7,0.8,0.75,0.75,0.07071067811865482,AF,898,898,-6.711968111544452,AF
899,899.0,0.6,0.8,0.7,0.7,0.14142135623730953,AF,899,899,-6.977990201699487,AF
900,900.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,0,0,-6.265843859743812,N
901,901.0,0.6,0.6,0.6,0.6,0.0,AF,1,1,-6.100277832325166,N
902,902.0,0.10400000000000001,0.344,0.25866666666666666,0.32799999999999996,0.13418395333769734,PVC,2,2,-6.137914225218218,N
903,903.0,0.6,0.8,0.7,0.7,0.14142135623730953,AF,3,3,-6.17656837208791,N
904,904.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,4,4,-5.592754367885012,N
905,905.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,5,5,-5.290728676570874,N
906,906.0,0.7,1.3,1.0444444444444445,1.1,0.1810463415200036,PVC,6,6,-5.813333693582223,N
907,907.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,7,7,-5.060988269230065,N
908,908.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF,8,8,-6.471945210425321,N
909,909.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,9,9,-5.793416298953923,N
910,910.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,10,10,-5.943834366977527,N
911,911.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,11,11,-5.631745838993043,N
912,912.0,0.8,0.9,0.8500000000000001,0.8500000000000001,0.07071067811865474,AF,12,12,-5.6834945702237585,N
913,913.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,13,13,-5.480629819387344,N
914,914.0,-100.0,-100.0,-100.0,-100.0,-100.0,N,14,14,-5.603984415410802,N
915,915.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,15,15,-5.600319098205209,N
916,916.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,16,16,-5.762186179291486,N
917,917.0,0.816,0.9159999999999999,0.866,0.866,0.07071067811865482,AF,17,17,-5.56061764910951,N
918,918.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,18,18,-5.879347297692172,N
919,919.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,19,19,-5.108932463154787,N
920,920.0,0.6,0.9,0.75,0.75,0.21213203435596428,AF,20,20,-5.417082573139579,N
921,921.0,0.17600000000000002,0.24,0.21600000000000003,0.23199999999999998,0.034871191548325395,PVC,21,21,-5.546048335500217,N
922,922.0,0.7,0.8,0.75,0.75,0.07071067811865482,AF,22,22,-5.151774761383005,N
923,923.0,0.7,1.1,0.9,0.9,0.2828427124746191,AF,23,23,-5.1753660042476985,N
924,924.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,24,24,-5.733751754887472,N
925,925.0,0.7,0.7,0.7,0.7,0.0,AF,25,25,-5.134164701145028,N
926,926.0,0.7,0.8,0.75,0.75,0.07071067811865482,AF,26,26,-5.4858100578614675,N
927,927.0,0.784,0.792,0.7859999999999999,0.784,0.0040000000000000036,PVC,27,27,-5.2527145630330985,N
928,928.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,28,28,-5.331540599491562,N
929,929.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,29,29,-5.173991064753526,N
930,930.0,0.7,0.7,0.7,0.7,0.0,AF,30,30,-5.123254189512178,N
931,931.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,31,31,-5.337415939113597,N
932,932.0,0.6,0.9,0.75,0.75,0.21213203435596428,AF,32,32,-4.699394104516297,N
933,933.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,33,33,-5.415209048643415,N
934,934.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,34,34,,N
935,935.0,0.784,0.792,0.7859999999999999,0.784,0.0040000000000000036,PVC,35,35,-6.836344384879363,N
936,936.0,0.7,0.7,0.7,0.7,0.0,AF,36,36,-5.0167917337296375,N
937,937.0,0.24,0.424,0.332,0.332,0.13010764773832473,PVC,37,37,-5.957970795684719,N
938,938.0,0.6,0.9,0.75,0.75,0.21213203435596428,AF,38,38,-5.393524773557692,N
939,939.0,0.8,29682.73,14841.765,14841.765,20988.29398170442,PVC,39,39,-5.463150512691074,N
940,940.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF,40,40,-5.2869750202592085,N
941,941.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,41,41,-5.603165771764092,N
942,942.0,0.6,0.8,0.7,0.7,0.14142135623730953,AF,42,42,-5.060627127418421,N
943,943.0,0.8170000000000001,0.8170000000000001,0.8170000000000001,0.8170000000000001,0.0,AF,43,43,-5.277021862041232,N
944,944.0,0.7,0.8,0.75,0.75,0.07071067811865482,AF,44,44,-5.6748779015314295,N
945,945.0,0.08800000000000001,0.584,0.2786666666666667,0.16399999999999998,0.2671429080723149,PVC,45,45,-5.136299592138493,N
946,946.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,46,46,-5.541946596815233,N
947,947.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,47,47,-5.160352701148568,N
948,948.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,48,48,-6.315032350776143,N
949,949.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,49,49,-5.358486673438335,N
950,950.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,50,50,-6.0765030699875044,N
951,951.0,0.72,1.129,0.9245,0.9245,0.28920667350529794,AF,51,51,-5.86247902043826,N
952,952.0,0.7,0.9,0.8,0.8,0.14142135623730953,AF,52,52,-5.768487873242807,N
953,953.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,53,53,-5.523407732162172,N
954,954.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,54,54,-5.201273334211729,N
955,955.0,0.6,0.8,0.7,0.7,0.14142135623730953,AF,55,55,-5.188709142981812,N
956,956.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,56,56,-5.605894357634695,N
957,957.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,57,57,-5.625895362619275,N
958,958.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,58,58,-5.56673305465145,N
959,959.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,59,59,-5.107160364677742,N
960,960.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,60,60,-5.635202665723146,N
961,961.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,61,61,-5.3571497620572615,N
962,962.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,62,62,-5.555739856218353,N
963,963.0,0.7,0.7,0.7,0.7,0.0,AF,63,63,-5.236382165844437,N
964,964.0,0.7,0.7,0.7,0.7,0.0,AF,64,64,-5.536534367833683,N
965,965.0,0.136,0.56,0.316,0.252,0.21912553479683744,PVC,65,65,-5.071516804122507,N
966,966.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,66,66,-5.693417217811158,N
967,967.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,67,67,-5.753479939617237,N
968,968.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,68,68,-5.5137226848938825,N
969,969.0,0.851,0.965,0.908,0.908,0.08061017305526641,AF,69,69,-5.528590118446768,N
970,970.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,70,70,,N
971,971.0,0.21600000000000003,0.632,0.424,0.424,0.2941564209736038,PVC,71,71,-5.312801640888219,N
972,972.0,0.7,0.7,0.7,0.7,0.0,AF,72,72,-5.575238812884615,N
973,973.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF,73,73,-5.577349891101234,N
974,974.0,0.7,0.8,0.75,0.75,0.07071067811865482,AF,74,74,-5.168730539400649,N
975,975.0,0.7,0.8,0.75,0.75,0.07071067811865482,AF,75,75,-5.825736351025183,N
976,976.0,0.6,1.2,0.7999999999999999,0.7,0.2280350850198276,PVC,76,76,-5.092924250052756,N
977,977.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,77,77,-5.630716046037443,N
978,978.0,-100.0,-100.0,-100.0,-100.0,-100.0,N,78,78,-5.643346141759852,N
979,979.0,0.8,0.8,0.8,0.8,0.0,AF,79,79,-5.258476875601375,N
980,980.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,80,80,-5.223809766958901,N
981,981.0,0.24,0.8240000000000001,0.43,0.384,0.19863534428696214,PVC,81,81,-5.4125096901009035,N
982,982.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,82,82,-5.2754647819396485,N
983,983.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,83,83,-5.285492857766419,N
984,984.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,84,84,-5.5489637193478565,N
985,985.0,0.7,0.9,0.8,0.8,0.14142135623730953,AF,85,85,-5.2421992073252435,N
986,986.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,86,86,,N
987,987.0,0.7,0.8,0.75,0.75,0.07071067811865482,AF,87,87,-5.254087645575012,N
988,988.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF,88,88,-5.279008907717345,N
989,989.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,89,89,-5.320250607592102,N
990,990.0,0.7,0.9,0.8,0.8,0.14142135623730953,AF,90,90,-5.4444793432044944,N
991,991.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,91,91,-5.636844711032747,N
992,992.0,0.2,0.528,0.364,0.364,0.2319310242291876,PVC,92,92,,N
993,993.0,0.9179999999999999,0.9309999999999999,0.9245,0.9245,0.009192388155425123,AF,93,93,-5.411507834952736,N
994,994.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,94,94,-5.5893439527231585,N
995,995.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,95,95,-5.576166639716773,N
996,996.0,0.21600000000000003,0.46399999999999997,0.34,0.34,0.1753624817342638,PVC,96,96,-5.89452405402702,N
997,997.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,97,97,-5.183184447427139,N
998,998.0,0.7,0.7,0.7,0.7,0.0,AF,98,98,-5.640778392162571,N
999,999.0,0.7,1.3,0.91,0.8500000000000001,0.17919573407620815,PVC,99,99,-5.393851763997754,N
1000,1000.0,0.7,1.7,1.0666666666666669,0.9,0.3201562118716424,PVC,100,100,-5.549782633204383,N
1001,1001.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,101,101,-5.441521466903615,N
1002,1002.0,0.8,1.0,0.9,0.9,0.14142135623730948,AF,102,102,-5.677363205154741,N
1003,1003.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,103,103,-5.243487878898328,N
1004,1004.0,0.6,1.0,0.8,0.8,0.28284271247461895,AF,104,104,-6.091400715961012,N
1005,1005.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,105,105,-5.5728993170167485,N
1006,1006.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,106,106,-5.600612778149592,N
1007,1007.0,0.6,0.8,0.7,0.7,0.14142135623730953,AF,107,107,-6.759351117951432,N
1008,1008.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF,108,108,-5.1926170396209566,N
1009,1009.0,0.6,0.8,0.7,0.7,0.14142135623730953,AF,109,109,-5.549516563499858,N
1010,1010.0,0.6,0.6,0.6,0.6,0.0,AF,110,110,-5.121232270508608,N
1011,1011.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,111,111,-5.188709142981812,N
1012,1012.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF,112,112,-5.605894357634695,N
1013,1013.0,0.7,0.9,0.8,0.8,0.14142135623730953,AF,113,113,-5.625895362619275,N
1014,1014.0,0.8,0.9,0.8500000000000001,0.8500000000000001,0.07071067811865474,AF,114,114,-5.56673305465145,N
1015,1015.0,0.7,0.8,0.75,0.75,0.07071067811865482,AF,115,115,-5.107160364677742,N
1016,1016.0,0.06,0.308,0.204,0.224,0.10466454350288194,PVC,116,116,-5.635202665723146,N
1017,1017.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,117,117,-5.3571497620572615,N
1018,1018.0,0.6,0.8,0.7,0.7,0.14142135623730953,AF,118,118,-5.555739856218353,N
1019,1019.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,119,119,-5.236382165844437,N
1020,1020.0,0.6,0.9,0.75,0.75,0.21213203435596428,AF,120,120,-5.536534367833683,N
1021,1021.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,121,121,-5.071516804122507,N
1022,1022.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,122,122,-5.693417217811158,N
1023,1023.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,123,123,-5.753479939617237,N
1024,1024.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF,124,124,-5.5137226848938825,N
1025,1025.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,125,125,-5.528590118446768,N
1026,1026.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,126,126,,N
1027,1027.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,127,127,-5.312801640888219,N
1028,1028.0,0.7,0.8,0.75,0.75,0.07071067811865482,AF,128,128,-5.575238812884615,N
1029,1029.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,129,129,-5.577349891101234,N
1030,1030.0,0.6,0.8,0.7,0.7,0.14142135623730953,AF,130,130,-5.168730539400649,N
1031,1031.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,131,131,-5.825736351025183,N
1032,1032.0,0.8,0.9,0.8500000000000001,0.8500000000000001,0.07071067811865474,AF,132,132,-5.092924250052756,N
1033,1033.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,133,133,-5.630716046037443,N
1034,1034.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,134,134,-5.643346141759852,N
1035,1035.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,135,135,-5.258476875601375,N
1036,1036.0,0.7,0.9,0.8,0.8,0.14142135623730953,AF,136,136,-5.223809766958901,N
1037,1037.0,0.6,1.1,0.8500000000000001,0.8500000000000001,0.35355339059327384,AF,137,137,-5.4125096901009035,N
1038,1038.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,138,138,-5.2754647819396485,N
1039,1039.0,0.6,0.8,0.7,0.7,0.14142135623730953,AF,139,139,-5.285492857766419,N
1040,1040.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,140,140,-5.5489637193478565,N
1041,1041.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,141,141,-5.2421992073252435,N
1042,1042.0,0.8,0.9,0.8500000000000001,0.8500000000000001,0.07071067811865474,AF,142,142,,N
1043,1043.0,0.7,0.8,0.75,0.75,0.07071067811865482,AF,143,143,-5.254087645575012,N
1044,1044.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,144,144,-5.279008907717345,N
1045,1045.0,0.6,1.3,0.94,0.95,0.22211108331943574,PVC,145,145,-5.320250607592102,N
1046,,,,,,,,146,146,-5.4444793432044944,N
1047,,,,,,,,147,147,-5.636844711032747,N
1048,,,,,,,,148,148,,N
1049,,,,,,,,149,149,-5.411507834952736,N
1050,,,,,,,,150,150,-5.5893439527231585,N
1051,,,,,,,,151,151,-5.576166639716773,N
1052,,,,,,,,152,152,-5.89452405402702,N
1053,,,,,,,,153,153,-5.183184447427139,N
1054,,,,,,,,154,154,-5.640778392162571,N
1055,,,,,,,,155,155,-5.393851763997754,N
1056,,,,,,,,156,156,-5.549782633204383,N
1057,,,,,,,,157,157,-5.441521466903615,N
1058,,,,,,,,158,158,-5.677363205154741,N
1059,,,,,,,,159,159,-5.243487878898328,N
1060,,,,,,,,160,160,-6.091400715961012,N
1061,,,,,,,,161,161,-5.5728993170167485,N
1062,,,,,,,,162,162,-5.600612778149592,N
1063,,,,,,,,163,163,-6.759351117951432,N
1064,,,,,,,,164,164,-5.1926170396209566,N
1065,,,,,,,,165,165,-5.549516563499858,N
1066,,,,,,,,166,166,-6.4299433194136535,N
1067,,,,,,,,167,167,-8.718386784088953,N
1068,,,,,,,,168,168,-8.706067422711707,N
1069,,,,,,,,169,169,-8.707678971435831,N
1070,,,,,,,,170,170,-8.793502742169082,N
1071,,,,,,,,171,171,-8.856883484596306,N
1072,,,,,,,,172,172,-8.841217520536535,N
1073,,,,,,,,173,173,-8.807335335170276,N
1074,,,,,,,,174,174,-8.75562733077321,N
1075,,,,,,,,175,175,-8.691821722832549,N
1076,,,,,,,,176,176,-8.664000512594754,N
1077,,,,,,,,177,177,-8.643926986992659,N
1078,,,,,,,,178,178,-8.663415947438361,N
1079,,,,,,,,179,179,-8.659656614742419,N
1080,,,,,,,,180,180,-8.66960496053963,N
1081,,,,,,,,181,181,-8.706893022216919,N
1082,,,,,,,,182,182,-8.767001527925228,N
1083,,,,,,,,183,183,-8.760627641532693,N
1084,,,,,,,,184,184,-8.707626918666794,N
1085,,,,,,,,185,185,-8.68738015656593,N
1086,,,,,,,,186,186,-8.689235953594393,N
1087,,,,,,,,187,187,-8.678747285110235,N
1088,,,,,,,,188,188,-8.732503706337981,N
1089,,,,,,,,189,189,-8.765217646243556,N
1090,,,,,,,,190,190,-8.70486525413196,N
1091,,,,,,,,191,191,-8.578659220562162,N
1092,,,,,,,,192,192,-8.593876019465823,N
1093,,,,,,,,193,193,-8.669518689221965,N
1094,,,,,,,,194,194,-8.689873833501709,N
1095,,,,,,,,195,195,-8.656137127496024,N
1096,,,,,,,,196,196,-8.603699074799746,N
1097,,,,,,,,197,197,-8.629765631620499,N
1098,,,,,,,,198,198,-8.664172728845402,N
1099,,,,,,,,199,199,-8.70826628464966,N
1100,,,,,,,,200,200,-8.68649871367213,N
1101,,,,,,,,201,201,-8.71701505468412,N
1102,,,,,,,,202,202,-8.679673412998314,N
1103,,,,,,,,203,203,-8.691694556619055,N
1104,,,,,,,,204,204,-8.730245215705374,N
1105,,,,,,,,205,205,-8.651383745220771,N
1106,,,,,,,,206,206,-8.696076408064297,N
1107,,,,,,,,207,207,-8.9850278329936,N
1108,,,,,,,,208,208,-8.692074608314757,N
1109,,,,,,,,209,209,-8.666970548863276,N
1110,,,,,,,,210,210,-8.665282064667856,N
1111,,,,,,,,211,211,-8.768815818196638,N
1112,,,,,,,,212,212,-8.601200304965612,N
1113,,,,,,,,0,0,-12.390352911829595,PVC
1114,,,,,,,,1,1,-12.385824493491715,PVC
1115,,,,,,,,2,2,-12.273127788898018,PVC
1116,,,,,,,,3,3,-12.38442747626707,PVC
1117,,,,,,,,4,4,-12.317186337973936,PVC
1118,,,,,,,,5,5,-12.32000064190785,PVC
1119,,,,,,,,6,6,-12.308376297154435,PVC
