,Time,PLETH,II
2223,00:38:13.100,-115,3.7
2224,00:38:13.100,-111,4.35
2225,00:38:13.100,-108,5.29
2226,00:38:13.100,-105,7.56
2227,00:38:13.200,-101,9.34
2228,00:38:13.200,-96,16.62
2229,00:38:13.200,-90,25.06
2230,00:38:13.200,-86,30.79
2231,00:38:13.300,-82,26.62
2232,00:38:13.300,-79,14.62
2233,00:38:13.300,-79,4.81
2234,00:38:13.300,-78,-1.86
2235,00:38:13.400,-76,-7.0
2236,00:38:13.400,-75,1.81
2237,00:38:13.400,-74,3.09
2238,00:38:13.400,-75,-17.72
2239,00:38:13.400,-77,-12.21
2240,00:38:13.400,-77,-10.42
2241,00:38:13.400,-78,-8.54
2242,00:38:13.500,-81,-8.34
2243,00:38:13.500,-81,-5.67
2244,00:38:13.500,-82,-1.51
2245,00:38:13.600,-81,6.55
2246,00:38:13.600,-81,6.8
2247,00:38:13.600,-82,10.54
2248,00:38:13.600,-85,14.99
2249,00:38:13.600,-90,15.46
2250,00:38:13.600,-97,9.21
2251,00:38:13.600,-103,-0.71
2252,00:38:13.700,-106,-4.47
2253,00:38:13.700,-110,-6.7
2254,00:38:13.700,-110,-7.24
2255,00:38:13.700,-107,-9.41
2256,00:38:13.700,-103,-18.7
2257,00:38:13.800,-99,0.21
2258,00:38:13.800,-99,6.45
2259,00:38:13.800,-99,7.34
2260,00:38:13.800,-98,8.79
2261,00:38:13.800,-98,9.57
2262,00:38:13.900,-97,9.7
2263,00:38:13.900,-99,10.49
2264,00:38:13.900,-100,12.06
2265,00:38:13.900,-100,14.89
2266,00:38:14.000,-101,18.91
2267,00:38:14.000,-105,20.25
2268,00:38:14.000,-109,17.99
2269,00:38:14.000,-113,12.07
2270,00:38:14.000,-117,4.68
2271,00:38:14.100,-117,-2.86
2272,00:38:14.100,-114,-6.34
2273,00:38:14.100,-111,-7.13
2274,00:38:14.100,-108,-4.58
2275,00:38:14.100,-107,0.2
2276,00:38:14.200,-107,2.88
2277,00:38:14.200,-109,3.77
2278,00:38:14.200,-109,8.25
2279,00:38:14.200,-109,15.18
2280,00:38:14.200,-109,-13.07
2281,00:38:14.200,-108,-13.02
2282,00:38:14.300,-107,-8.2
2283,00:38:14.300,-104,-4.76
2284,00:38:14.300,-103,-0.8
2285,00:38:14.400,-101,3.69
2286,00:38:14.400,-99,6.22
2287,00:38:14.400,-97,8.23
2288,00:38:14.400,-100,14.67
2289,00:38:14.400,-107,21.42
2290,00:38:14.400,-116,22.28
2291,00:38:14.500,-127,20.63
2292,00:38:14.500,-135,15.08
2293,00:38:14.500,-142,5.04
2294,00:38:14.500,-146,-4.53
2295,00:38:14.500,-148,-7.25
2296,00:38:14.600,-149,-1.05
2297,00:38:14.600,-147,1.58
2298,00:38:14.600,-144,2.65
2299,00:38:14.600,-138,2.06
2300,00:38:14.600,-132,1.46
2301,00:38:14.600,-128,2.38
2302,00:38:14.700,-125,1.76
2303,00:38:14.700,-124,0.36
2304,00:38:14.700,-120,-2.52
2305,00:38:14.700,-116,-3.78
2306,00:38:14.800,-112,-2.87
2307,00:38:14.800,-108,-2.02
2308,00:38:14.800,-107,-0.09
2309,00:38:14.800,-103,3.13
2310,00:38:14.800,-100,6.98
2311,00:38:14.800,-99,8.74
2312,00:38:14.900,-97,8.08
2313,00:38:14.900,-95,7.44
2314,00:38:14.900,-92,8.68
2315,00:38:14.900,-89,10.47
2316,00:38:15.000,-87,13.8
2317,00:38:15.000,-84,27.26
2318,00:38:15.000,-84,-0.21
2319,00:38:15.000,-84,-12.4
2320,00:38:15.000,-84,3.18
2321,00:38:15.100,-84,7.19
2322,00:38:15.100,-84,6.57
2323,00:38:15.100,-84,6.36
2324,00:38:15.100,-84,5.7
2325,00:38:15.100,-87,5.0
2326,00:38:15.100,-94,5.0
2327,00:38:15.200,-107,7.37
2328,00:38:15.200,-123,13.93
2329,00:38:15.200,-139,22.28
2330,00:38:15.200,-153,25.54
2331,00:38:15.300,-160,22.92
2332,00:38:15.300,-167,14.49
2333,00:38:15.300,-171,3.04
2334,00:38:15.300,-171,-10.22
2335,00:38:15.300,-171,-10.07
2336,00:38:15.400,-167,-7.22
2337,00:38:15.400,-162,-5.91
2338,00:38:15.400,-155,-4.19
2339,00:38:15.400,-149,-1.38
2340,00:38:15.400,-140,0.69
2341,00:38:15.500,-135,0.06
2342,00:38:15.500,-131,-1.17
2343,00:38:15.500,-125,1.57
2344,00:38:15.500,-121,7.55
2345,00:38:15.500,-117,-9.39
2346,00:38:15.500,-113,-13.92
2347,00:38:15.600,-110,-7.04
2348,00:38:15.600,-106,-5.92
2349,00:38:15.600,-103,-5.95
2350,00:38:15.600,-102,-1.95
2351,00:38:15.700,-99,4.94
2352,00:38:15.700,-96,9.68
2353,00:38:15.700,-93,15.33
2354,00:38:15.700,-91,22.89
2355,00:38:15.700,-90,30.79
2356,00:38:15.700,-91,32.06
2357,00:38:15.800,-97,26.26
2358,00:38:15.800,-103,6.71
2359,00:38:15.800,-109,-12.26
2360,00:38:15.800,-114,-24.36
2361,00:38:15.800,-118,-29.4
2362,00:38:15.900,-121,-27.03
2363,00:38:15.900,-120,-20.91
2364,00:38:15.900,-116,-10.72
2365,00:38:15.900,-112,-1.82
2366,00:38:16.000,-108,3.47
2367,00:38:16.000,-103,2.69
2368,00:38:16.000,-102,2.43
2369,00:38:16.000,-100,2.31
2370,00:38:16.000,-100,1.08
2371,00:38:16.000,-100,0.28
2372,00:38:16.100,-98,1.99
2373,00:38:16.100,-99,3.48
2374,00:38:16.100,-98,4.88
2375,00:38:16.100,-95,5.85
2376,00:38:16.200,-92,8.49
2377,00:38:16.200,-89,26.14
2378,00:38:16.200,-87,9.73
2379,00:38:16.200,-84,-12.44
2380,00:38:16.200,-83,2.78
2381,00:38:16.200,-81,11.95
2382,00:38:16.300,-79,15.07
2383,00:38:16.300,-78,16.0
2384,00:38:16.300,-77,16.73
2385,00:38:16.300,-77,15.9
2386,00:38:16.300,-79,14.53
2387,00:38:16.400,-85,14.67
2388,00:38:16.400,-95,14.51
2389,00:38:16.400,-108,17.02
2390,00:38:16.400,-120,21.99
2391,00:38:16.500,-131,21.55
2392,00:38:16.500,-141,17.09
2393,00:38:16.500,-145,4.82
2394,00:38:16.500,-149,-12.55
2395,00:38:16.500,-149,-22.0
2396,00:38:16.500,-148,-25.11
2397,00:38:16.600,-144,-22.64
2398,00:38:16.600,-137,-11.83
2399,00:38:16.600,-129,8.49
2400,00:38:16.600,-123,-11.43
2401,00:38:16.600,-120,-3.08
2402,00:38:16.700,-118,3.68
2403,00:38:16.700,-115,6.68
2404,00:38:16.700,-113,9.6
2405,00:38:16.700,-112,6.76
2406,00:38:16.700,-110,3.94
2407,00:38:16.800,-106,6.02
2408,00:38:16.800,-104,9.07
2409,00:38:16.800,-100,13.12
2410,00:38:16.800,-97,19.79
2411,00:38:16.800,-95,26.75
2412,00:38:16.900,-91,25.24
2413,00:38:16.900,-89,16.07
2414,00:38:16.900,-90,-7.94
2415,00:38:16.900,-89,-31.18
2416,00:38:17.000,-88,-27.27
2417,00:38:17.000,-86,-20.19
2418,00:38:17.000,-83,-11.22
2419,00:38:17.000,-82,-5.17
2420,00:38:17.000,-83,0.37
2421,00:38:17.000,-83,3.32
2422,00:38:17.100,-85,4.53
2423,00:38:17.100,-84,5.06
2424,00:38:17.100,-84,2.39
2425,00:38:17.100,-85,0.46
2426,00:38:17.100,-86,-0.06
2427,00:38:17.200,-86,4.88
2428,00:38:17.200,-87,13.72
2429,00:38:17.200,-86,-3.78
2430,00:38:17.200,-85,-9.52
2431,00:38:17.200,-83,-0.83
2432,00:38:17.300,-81,3.19
2433,00:38:17.300,-80,7.57
2434,00:38:17.300,-78,8.75
2435,00:38:17.300,-78,9.59
2436,00:38:17.400,-77,11.93
2437,00:38:17.400,-81,14.79
2438,00:38:17.400,-88,18.38
2439,00:38:17.400,-100,22.08
2440,00:38:17.400,-113,25.15
2441,00:38:17.400,-127,24.66
2442,00:38:17.500,-137,19.91
2443,00:38:17.500,-145,7.97
2444,00:38:17.500,-150,-2.57
2445,00:38:17.500,-152,-7.22
2446,00:38:17.500,-150,-11.28
2447,00:38:17.600,-147,-11.15
2448,00:38:17.600,-143,-10.44
2449,00:38:17.600,-136,-9.74
2450,00:38:17.600,-132,-8.23
2451,00:38:17.600,-128,-6.11
2452,00:38:17.700,-123,-2.05
2453,00:38:17.700,-119,1.37
2454,00:38:17.700,-116,4.69
2455,00:38:17.700,-114,15.67
2456,00:38:17.700,-111,30.39
2457,00:38:17.800,-110,-2.95
2458,00:38:17.800,-108,-4.59
2459,00:38:17.800,-108,-3.81
2460,00:38:17.800,-106,-4.24
2461,00:38:17.800,-103,-3.59
2462,00:38:17.900,-100,-0.57
2463,00:38:17.900,-96,3.96
2464,00:38:17.900,-94,10.71
2465,00:38:17.900,-91,18.27
2466,00:38:17.900,-93,20.93
2467,00:38:18.000,-97,22.32
2468,00:38:18.000,-105,25.55
2469,00:38:18.000,-115,23.27
2470,00:38:18.000,-125,12.66
2471,00:38:18.000,-133,-6.08
2472,00:38:18.100,-139,-20.25
2473,00:38:18.100,-142,-24.16
2474,00:38:18.100,-141,-25.11
2475,00:38:18.100,-139,-22.79
2476,00:38:18.100,-134,-18.7
2477,00:38:18.200,-128,-9.13
2478,00:38:18.200,-122,7.27
2479,00:38:18.200,-117,-21.88
2480,00:38:18.200,-114,2.29
2481,00:38:18.300,-111,0.55
2482,00:38:18.300,-109,0.28
2483,00:38:18.300,-108,1.54
2484,00:38:18.300,-106,4.22
2485,00:38:18.300,-105,8.93
2486,00:38:18.400,-103,13.07
2487,00:38:18.400,-98,14.9
2488,00:38:18.400,-96,14.94
2489,00:38:18.400,-97,15.81
2490,00:38:18.400,-99,18.84
2491,00:38:18.400,-103,20.36
2492,00:38:18.500,-110,13.43
2493,00:38:18.500,-117,2.54
2494,00:38:18.500,-120,-7.63
2495,00:38:18.500,-120,-10.34
2496,00:38:18.500,-118,-10.18
2497,00:38:18.600,-113,-9.79
2498,00:38:18.600,-108,-9.85
2499,00:38:18.600,-104,-9.45
2500,00:38:18.600,-103,-8.14
2501,00:38:18.600,-102,-4.35
2502,00:38:18.700,-103,-0.35
2503,00:38:18.700,-103,2.44
2504,00:38:18.700,-102,1.42
2505,00:38:18.700,-102,5.39
2506,00:38:18.700,-100,17.97
2507,00:38:18.800,-99,-5.22
2508,00:38:18.800,-97,-7.3
2509,00:38:18.800,-96,3.1
2510,00:38:18.800,-95,10.9
2511,00:38:18.900,-91,16.76
2512,00:38:18.900,-90,15.81
2513,00:38:18.900,-87,15.5
2514,00:38:18.900,-85,15.94
2515,00:38:18.900,-84,16.21
2516,00:38:18.900,-88,16.6
2517,00:38:18.900,-97,18.33
2518,00:38:19.000,-109,21.53
2519,00:38:19.000,-121,24.31
2520,00:38:19.000,-132,19.85
2521,00:38:19.100,-140,6.68
2522,00:38:19.100,-144,-9.74
2523,00:38:19.100,-145,-20.35
2524,00:38:19.100,-145,-20.13
2525,00:38:19.100,-141,-20.08
2526,00:38:19.100,-136,-17.47
2527,00:38:19.200,-130,-12.71
2528,00:38:19.200,-125,-6.94
2529,00:38:19.200,-122,1.15
2530,00:38:19.200,-118,3.34
2531,00:38:19.200,-114,5.39
2532,00:38:19.300,-113,7.98
2533,00:38:19.300,-111,7.6
2534,00:38:19.300,-109,7.42
2535,00:38:19.300,-106,7.56
2536,00:38:19.300,-105,7.24
2537,00:38:19.400,-103,7.0
2538,00:38:19.400,-99,6.65
2539,00:38:19.400,-97,6.18
2540,00:38:19.400,-94,6.33
2541,00:38:19.400,-90,6.44
2542,00:38:19.500,-86,7.57
2543,00:38:19.500,-82,7.04
2544,00:38:19.500,-78,6.82
2545,00:38:19.500,-76,7.04
2546,00:38:19.600,-72,7.38
2547,00:38:19.600,-72,10.38
2548,00:38:19.600,-73,18.58
2549,00:38:19.600,-73,2.29
2550,00:38:19.600,-73,-17.05
2551,00:38:19.600,-74,-4.71
2552,00:38:19.700,-76,0.39
2553,00:38:19.700,-76,1.8
2554,00:38:19.700,-77,3.5
2555,00:38:19.700,-78,6.6
2556,00:38:19.800,-79,7.57
2557,00:38:19.800,-82,7.71
2558,00:38:19.800,-92,8.56
2559,00:38:19.800,-105,13.01
2560,00:38:19.800,-123,21.66
2561,00:38:19.800,-139,26.9
2562,00:38:19.900,-152,22.27
2563,00:38:19.900,-160,10.24
2564,00:38:19.900,-164,-3.76
2565,00:38:19.900,-166,-14.64
2566,00:38:19.900,-166,-18.69
2567,00:38:19.900,-164,-18.85
2568,00:38:20.000,-162,-17.18
2569,00:38:20.000,-156,-12.04
2570,00:38:20.000,-148,-2.82
2571,00:38:20.000,-141,4.04
2572,00:38:20.000,-135,5.69
2573,00:38:20.100,-130,6.24
2574,00:38:20.100,-125,4.88
2575,00:38:20.100,-122,3.34
2576,00:38:20.100,-117,1.0
2577,00:38:20.200,-116,0.29
2578,00:38:20.200,-114,8.88
2579,00:38:20.200,-111,10.56
2580,00:38:20.200,-109,-5.79
2581,00:38:20.300,-106,7.51
2582,00:38:20.300,-103,8.5
2583,00:38:20.300,-100,8.72
2584,00:38:20.300,-98,8.18
2585,00:38:20.300,-95,6.25
2586,00:38:20.300,-91,6.49
2587,00:38:20.400,-88,9.91
2588,00:38:20.400,-88,15.91
2589,00:38:20.400,-88,25.33
2590,00:38:20.400,-90,31.62
2591,00:38:20.400,-96,32.38
2592,00:38:20.500,-104,26.08
2593,00:38:20.500,-113,8.41
2594,00:38:20.500,-120,-12.01
2595,00:38:20.500,-126,-17.86
2596,00:38:20.500,-131,-20.78
2597,00:38:20.600,-134,-19.03
2598,00:38:20.600,-135,-16.29
2599,00:38:20.600,-132,-10.59
2600,00:38:20.600,-126,-5.87
2601,00:38:20.600,-119,-3.97
2602,00:38:20.700,-116,-1.15
2603,00:38:20.700,-112,0.54
2604,00:38:20.700,-109,1.44
2605,00:38:20.700,-106,1.93
2606,00:38:20.800,-106,3.54
2607,00:38:20.800,-104,4.88
2608,00:38:20.800,-103,7.03
2609,00:38:20.800,-103,6.68
2610,00:38:20.800,-101,8.13
2611,00:38:20.800,-99,9.57
2612,00:38:20.800,-98,9.39
2613,00:38:20.900,-95,8.08
2614,00:38:20.900,-94,8.06
2615,00:38:20.900,-91,7.18
2616,00:38:20.900,-88,5.51
2617,00:38:21.000,-85,3.94
2618,00:38:21.000,-83,3.04
2619,00:38:21.000,-82,3.31
2620,00:38:21.000,-82,5.14
2621,00:38:21.000,-82,9.54
2622,00:38:21.000,-82,12.28
2623,00:38:21.100,-83,-5.51
2624,00:38:21.100,-83,-3.79
2625,00:38:21.100,-82,-0.65
2626,00:38:21.100,-83,0.94
2627,00:38:21.100,-85,3.58
2628,00:38:21.200,-84,5.3
2629,00:38:21.200,-85,5.55
2630,00:38:21.200,-85,6.23
2631,00:38:21.300,-87,6.69
2632,00:38:21.300,-93,7.22
2633,00:38:21.300,-103,10.29
2634,00:38:21.300,-119,16.41
2635,00:38:21.300,-135,21.59
2636,00:38:21.300,-147,18.28
2637,00:38:21.300,-157,7.25
2638,00:38:21.400,-163,-6.91
2639,00:38:21.400,-167,-14.33
2640,00:38:21.400,-168,-15.31
2641,00:38:21.400,-167,-14.37
2642,00:38:21.500,-164,-11.58
2643,00:38:21.500,-160,-7.57
2644,00:38:21.500,-153,-4.25
2645,00:38:21.500,-147,-0.66
2646,00:38:21.500,-142,1.85
2647,00:38:21.500,-137,3.14
2648,00:38:21.600,-132,2.39
2649,00:38:21.600,-128,0.78
2650,00:38:21.600,-125,0.54
2651,00:38:21.600,-121,0.4
2652,00:38:21.700,-118,1.79
2653,00:38:21.700,-116,5.47
2654,00:38:21.700,-113,18.39
2655,00:38:21.700,-111,3.11
2656,00:38:21.800,-109,-24.29
2657,00:38:21.800,-106,1.47
2658,00:38:21.800,-104,5.73
2659,00:38:21.800,-102,6.42
2660,00:38:21.800,-97,5.88
2661,00:38:21.800,-94,8.34
2662,00:38:21.900,-93,11.76
2663,00:38:21.900,-91,13.91
2664,00:38:21.900,-91,15.1
2665,00:38:21.900,-90,17.08
2666,00:38:22.000,-93,19.83
2667,00:38:22.000,-99,21.81
2668,00:38:22.000,-107,20.04
2669,00:38:22.000,-118,13.32
2670,00:38:22.000,-127,-2.02
2671,00:38:22.000,-134,-13.42
2672,00:38:22.100,-139,-15.08
2673,00:38:22.100,-142,-14.15
2674,00:38:22.100,-141,-13.39
2675,00:38:22.100,-137,-11.78
2676,00:38:22.200,-131,-9.96
2677,00:38:22.200,-125,-6.32
2678,00:38:22.200,-120,-3.73
2679,00:38:22.200,-118,-3.84
2680,00:38:22.200,-116,-3.59
2681,00:38:22.200,-115,-3.45
2682,00:38:22.300,-114,-1.74
2683,00:38:22.300,-113,0.92
2684,00:38:22.300,-112,4.79
2685,00:38:22.300,-110,13.79
2686,00:38:22.400,-107,33.28
2687,00:38:22.400,-106,0.15
2688,00:38:22.400,-103,-11.99
2689,00:38:22.400,-101,0.03
2690,00:38:22.400,-97,1.32
2691,00:38:22.400,-96,0.74
2692,00:38:22.400,-94,4.47
2693,00:38:22.500,-92,10.48
2694,00:38:22.500,-90,18.29
2695,00:38:22.500,-89,22.63
2696,00:38:22.600,-90,23.81
2697,00:38:22.600,-93,24.65
2698,00:38:22.600,-101,25.08
2699,00:38:22.600,-114,24.0
2700,00:38:22.600,-124,19.65
2701,00:38:22.600,-134,9.45
2702,00:38:22.700,-140,-1.42
2703,00:38:22.700,-145,-9.93
2704,00:38:22.700,-148,-18.32
2705,00:38:22.700,-150,-8.7
2706,00:38:22.700,-148,1.45
2707,00:38:22.700,-144,-50.81
2708,00:38:22.800,-139,-18.52
2709,00:38:22.800,-133,-16.5
2710,00:38:22.800,-127,-8.22
2711,00:38:22.800,-122,8.45
2712,00:38:22.900,-119,15.74
2713,00:38:22.900,-116,12.37
2714,00:38:22.900,-114,13.15
2715,00:38:22.900,-113,13.1
2716,00:38:22.900,-112,14.67
2717,00:38:22.900,-110,19.54
2718,00:38:23.000,-108,27.65
2719,00:38:23.000,-105,31.18
2720,00:38:23.000,-104,29.67
2721,00:38:23.000,-103,22.47
2722,00:38:23.000,-104,5.42
2723,00:38:23.100,-105,-10.06
2724,00:38:23.100,-103,-19.0
2725,00:38:23.100,-98,-19.61
2726,00:38:23.100,-95,-18.96
2727,00:38:23.200,-96,-16.74
2728,00:38:23.200,-95,-14.03
2729,00:38:23.200,-94,-7.11
2730,00:38:23.200,-93,18.86
2731,00:38:23.300,-90,2.31
2732,00:38:23.300,-91,-15.58
2733,00:38:23.300,-92,-0.17
2734,00:38:23.300,-93,4.1
2735,00:38:23.300,-91,5.11
2736,00:38:23.300,-90,6.22
2737,00:38:23.300,-90,6.48
2738,00:38:23.400,-87,6.88
2739,00:38:23.400,-89,6.68
2740,00:38:23.400,-93,8.16
2741,00:38:23.500,-100,10.97
2742,00:38:23.500,-110,15.54
2743,00:38:23.500,-121,18.43
2744,00:38:23.500,-132,14.43
2745,00:38:23.500,-142,7.01
2746,00:38:23.600,-149,-4.97
2747,00:38:23.600,-154,-10.07
2748,00:38:23.600,-156,-12.17
2749,00:38:23.600,-154,-11.24
2750,00:38:23.600,-149,-10.14
2751,00:38:23.600,-142,-7.29
2752,00:38:23.600,-136,-3.82
2753,00:38:23.700,-133,0.29
2754,00:38:23.700,-129,2.43
2755,00:38:23.700,-126,3.46
2756,00:38:23.700,-123,1.97
2757,00:38:23.700,-122,0.02
2758,00:38:23.800,-119,-1.7
2759,00:38:23.800,-116,-1.46
2760,00:38:23.800,-113,0.53
2761,00:38:23.800,-109,2.58
2762,00:38:23.900,-106,4.44
2763,00:38:23.900,-101,7.41
2764,00:38:23.900,-98,11.94
2765,00:38:23.900,-95,22.04
2766,00:38:23.900,-92,7.74
2767,00:38:24.000,-89,-22.88
2768,00:38:24.000,-88,2.26
2769,00:38:24.000,-85,11.27
2770,00:38:24.000,-83,11.73
2771,00:38:24.000,-83,9.43
2772,00:38:24.100,-82,8.88
2773,00:38:24.100,-81,10.45
2774,00:38:24.100,-83,12.52
2775,00:38:24.100,-90,15.44
2776,00:38:24.200,-102,18.38
2777,00:38:24.200,-117,21.88
2778,00:38:24.200,-132,24.94
2779,00:38:24.200,-144,22.84
2780,00:38:24.200,-154,13.21
2781,00:38:24.300,-161,-2.43
2782,00:38:24.300,-167,-11.68
2783,00:38:24.300,-169,-14.96
2784,00:38:24.300,-169,-14.98
2785,00:38:24.300,-167,-13.02
2786,00:38:24.300,-160,-9.92
2787,00:38:24.300,-153,-5.6
2788,00:38:24.400,-144,-2.16
2789,00:38:24.400,-139,1.01
2790,00:38:24.400,-134,2.3
2791,00:38:24.400,-130,2.2
2792,00:38:24.400,-126,-0.02
2793,00:38:24.500,-122,-2.65
2794,00:38:24.500,-119,-3.52
2795,00:38:24.500,-116,-0.53
2796,00:38:24.500,-113,1.96
2797,00:38:24.600,-111,0.43
2798,00:38:24.600,-107,-2.17
2799,00:38:24.600,-103,-2.49
2800,00:38:24.600,-100,-2.64
2801,00:38:24.700,-98,-0.85
2802,00:38:24.700,-95,3.49
2803,00:38:24.700,-92,20.96
2804,00:38:24.700,-92,10.72
2805,00:38:24.700,-90,-13.7
2806,00:38:24.700,-88,11.73
2807,00:38:24.800,-89,12.7
2808,00:38:24.800,-87,11.91
2809,00:38:24.800,-87,11.24
2810,00:38:24.800,-88,10.58
2811,00:38:24.900,-88,10.96
2812,00:38:24.900,-89,12.83
2813,00:38:24.900,-92,15.24
2814,00:38:24.900,-96,16.56
2815,00:38:24.900,-105,17.35
2816,00:38:24.900,-116,19.55
2817,00:38:24.900,-129,21.05
2818,00:38:25.000,-138,15.47
2819,00:38:25.000,-147,3.04
2820,00:38:25.000,-153,-10.24
2821,00:38:25.100,-157,-15.38
2822,00:38:25.100,-158,-18.42
2823,00:38:25.100,-158,-18.68
2824,00:38:25.100,-153,-15.85
2825,00:38:25.100,-145,-9.47
2826,00:38:25.100,-137,0.35
2827,00:38:25.100,-132,15.68
2828,00:38:25.200,-126,32.91
2829,00:38:25.200,-123,-6.57
2830,00:38:25.200,-119,-23.39
2831,00:38:25.200,-117,-15.25
2832,00:38:25.300,-116,-11.47
2833,00:38:25.300,-113,-3.8
2834,00:38:25.300,-111,6.13
2835,00:38:25.300,-107,12.74
2836,00:38:25.300,-102,17.36
2837,00:38:25.300,-101,19.7
2838,00:38:25.400,-96,21.96
2839,00:38:25.400,-95,23.94
2840,00:38:25.400,-95,24.71
2841,00:38:25.400,-99,21.7
2842,00:38:25.500,-103,13.48
2843,00:38:25.500,-110,-2.07
2844,00:38:25.500,-114,-13.54
2845,00:38:25.500,-116,-15.77
2846,00:38:25.500,-116,-14.95
2847,00:38:25.500,-114,-12.49
2848,00:38:25.600,-109,-6.68
2849,00:38:25.600,-104,-1.95
2850,00:38:25.600,-101,-0.01
2851,00:38:25.600,-101,-0.01
2852,00:38:25.600,-99,0.86
2853,00:38:25.700,-99,1.45
2854,00:38:25.700,-98,1.83
2855,00:38:25.700,-96,1.42
2856,00:38:25.700,-94,2.17
2857,00:38:25.800,-96,3.68
2858,00:38:25.800,-93,7.57
2859,00:38:25.800,-91,8.93
2860,00:38:25.800,-89,6.52
2861,00:38:25.800,-87,4.84
2862,00:38:25.800,-83,2.8
2863,00:38:25.900,-80,3.94
2864,00:38:25.900,-77,7.16
2865,00:38:25.900,-75,17.66
2866,00:38:25.900,-73,-2.8
2867,00:38:26.000,-71,-16.72
2868,00:38:26.000,-69,-6.72
2869,00:38:26.000,-69,-3.14
2870,00:38:26.000,-69,1.89
2871,00:38:26.100,-70,5.45
2872,00:38:26.100,-72,8.93
2873,00:38:26.100,-72,10.3
2874,00:38:26.100,-74,9.82
2875,00:38:26.100,-81,7.81
2876,00:38:26.100,-92,8.21
2877,00:38:26.100,-107,11.39
2878,00:38:26.200,-123,13.84
2879,00:38:26.200,-138,13.52
2880,00:38:26.200,-149,10.74
2881,00:38:26.300,-156,3.93
2882,00:38:26.300,-160,-3.7
2883,00:38:26.300,-160,-10.03
2884,00:38:26.300,-159,-18.72
2885,00:38:26.300,-158,-27.67
2886,00:38:26.300,-154,-24.28
2887,00:38:26.300,-148,-16.9
2888,00:38:26.400,-141,-5.41
2889,00:38:26.400,-135,7.44
2890,00:38:26.400,-130,8.46
2891,00:38:26.400,-125,8.26
2892,00:38:26.500,-123,8.18
2893,00:38:26.500,-119,9.83
2894,00:38:26.500,-116,15.67
2895,00:38:26.500,-115,6.5
2896,00:38:26.500,-113,-19.9
2897,00:38:26.500,-110,-3.95
2898,00:38:26.600,-106,2.33
2899,00:38:26.600,-103,9.0
2900,00:38:26.600,-100,9.55
2901,00:38:26.700,-96,11.99
2902,00:38:26.700,-91,15.83
2903,00:38:26.700,-87,16.77
2904,00:38:26.700,-84,16.85
2905,00:38:26.700,-83,17.93
2906,00:38:26.700,-86,22.27
2907,00:38:26.800,-93,27.94
2908,00:38:26.800,-102,27.97
2909,00:38:26.800,-117,20.33
2910,00:38:26.800,-126,6.04
2911,00:38:26.900,-133,-5.23
2912,00:38:26.900,-137,-11.49
2913,00:38:26.900,-139,-15.69
2914,00:38:26.900,-137,-16.83
2915,00:38:26.900,-131,-15.38
2916,00:38:26.900,-126,-13.53
2917,00:38:26.900,-121,-10.24
2918,00:38:27.000,-116,-5.71
2919,00:38:27.000,-113,-3.07
2920,00:38:27.000,-111,-3.46
2921,00:38:27.000,-109,-3.95
2922,00:38:27.000,-107,-3.16
2923,00:38:27.100,-103,0.47
2924,00:38:27.100,-101,16.74
2925,00:38:27.100,-101,11.57
2926,00:38:27.100,-100,-10.43
2927,00:38:27.200,-100,6.74
2928,00:38:27.200,-97,9.05
2929,00:38:27.200,-96,6.6
2930,00:38:27.200,-93,5.5
2931,00:38:27.200,-94,7.41
2932,00:38:27.200,-92,10.07
2933,00:38:27.300,-89,14.99
2934,00:38:27.300,-88,21.52
2935,00:38:27.300,-92,26.53
2936,00:38:27.300,-100,29.81
2937,00:38:27.400,-111,28.53
2938,00:38:27.400,-123,22.44
2939,00:38:27.400,-133,7.89
2940,00:38:27.400,-141,-9.22
2941,00:38:27.400,-148,-11.18
2942,00:38:27.400,-151,-11.09
2943,00:38:27.500,-154,-11.71
2944,00:38:27.500,-154,-11.51
2945,00:38:27.500,-147,-10.94
2946,00:38:27.500,-137,-10.06
2947,00:38:27.600,-129,-7.67
2948,00:38:27.600,-125,-2.61
2949,00:38:27.600,-122,2.2
2950,00:38:27.600,-120,3.07
2951,00:38:27.600,-117,2.32
2952,00:38:27.600,-115,1.31
2953,00:38:27.700,-113,-0.23
2954,00:38:27.700,-110,1.38
2955,00:38:27.700,-109,2.53
2956,00:38:27.700,-106,3.28
2957,00:38:27.800,-103,3.75
2958,00:38:27.800,-100,4.05
2959,00:38:27.800,-97,3.4
2960,00:38:27.800,-95,2.43
2961,00:38:27.900,-93,6.16
2962,00:38:27.900,-90,19.4
2963,00:38:27.900,-88,-5.43
2964,00:38:27.900,-87,-14.19
2965,00:38:27.900,-86,2.05
2966,00:38:28.000,-84,8.93
2967,00:38:28.000,-84,11.87
2968,00:38:28.000,-84,10.53
2969,00:38:28.000,-85,12.21
2970,00:38:28.000,-86,14.25
2971,00:38:28.000,-87,16.66
2972,00:38:28.000,-90,19.41
2973,00:38:28.100,-100,21.61
2974,00:38:28.100,-113,23.28
2975,00:38:28.100,-128,23.18
2976,00:38:28.100,-141,19.67
2977,00:38:28.200,-150,11.01
2978,00:38:28.200,-158,-4.54
2979,00:38:28.200,-159,-12.99
2980,00:38:28.200,-161,-15.41
2981,00:38:28.200,-162,-14.77
2982,00:38:28.200,-159,-4.55
2983,00:38:28.300,-153,-10.58
2984,00:38:28.300,-145,-23.26
