,Time,PLETH,II
4114,00:25:20.400,-67,-49.71
4115,00:25:20.400,-65,-32.44
4116,00:25:20.400,-64,-18.67
4117,00:25:20.400,-63,-12.14
4118,00:25:20.400,-63,-9.78
4119,00:25:20.400,-62,-5.86
4120,00:25:20.500,-62,-0.45
4121,00:25:20.500,-65,-0.72
4122,00:25:20.500,-77,-2.89
4123,00:25:20.500,-94,-4.01
4124,00:25:20.600,-113,-4.33
4125,00:25:20.600,-132,-3.46
4126,00:25:20.600,-152,-3.6
4127,00:25:20.600,-168,-5.82
4128,00:25:20.600,-181,-9.21
4129,00:25:20.700,-192,-11.09
4130,00:25:20.700,-199,-9.95
4131,00:25:20.700,-203,-7.05
4132,00:25:20.700,-201,-2.85
4133,00:25:20.700,-199,2.42
4134,00:25:20.800,-192,12.07
4135,00:25:20.800,-182,17.96
4136,00:25:20.800,-169,22.32
4137,00:25:20.800,-158,20.68
4138,00:25:20.800,-145,18.03
4139,00:25:20.800,-135,14.83
4140,00:25:20.900,-126,9.47
4141,00:25:20.900,-117,4.85
4142,00:25:20.900,-109,2.48
4143,00:25:20.900,-102,3.12
4144,00:25:21.000,-97,2.1
4145,00:25:21.000,-91,1.47
4146,00:25:21.000,-85,2.41
4147,00:25:21.000,-80,3.89
4148,00:25:21.000,-76,5.09
4149,00:25:21.100,-73,5.94
4150,00:25:21.100,-69,7.05
4151,00:25:21.100,-67,8.43
4152,00:25:21.100,-64,11.24
4153,00:25:21.100,-61,14.43
4154,00:25:21.200,-58,18.73
4155,00:25:21.200,-55,21.58
4156,00:25:21.200,-53,24.74
4157,00:25:21.200,-51,26.13
4158,00:25:21.200,-50,26.8
4159,00:25:21.200,-51,27.46
4160,00:25:21.300,-51,27.34
4161,00:25:21.300,-51,45.43
4162,00:25:21.300,-52,57.87
4163,00:25:21.300,-52,14.61
4164,00:25:21.300,-51,-29.21
4165,00:25:21.400,-51,-23.16
4166,00:25:21.400,-53,-19.52
4167,00:25:21.400,-53,-17.8
4168,00:25:21.400,-53,-15.49
4169,00:25:21.400,-52,-8.74
4170,00:25:21.500,-51,-0.12
4171,00:25:21.500,-54,-0.05
4172,00:25:21.500,-64,-5.95
4173,00:25:21.500,-81,-9.4
4174,00:25:21.500,-102,-9.22
4175,00:25:21.600,-123,-3.69
4176,00:25:21.600,-145,3.63
4177,00:25:21.600,-161,3.83
4178,00:25:21.600,-178,2.81
4179,00:25:21.600,-193,-0.93
4180,00:25:21.700,-203,-7.9
4181,00:25:21.700,-211,-12.68
4182,00:25:21.700,-215,-13.84
4183,00:25:21.700,-214,-13.52
4184,00:25:21.700,-209,-11.61
4185,00:25:21.800,-199,-4.57
4186,00:25:21.800,-188,2.32
4187,00:25:21.800,-177,3.23
4188,00:25:21.800,-165,-1.14
4189,00:25:21.900,-154,-6.5
4190,00:25:21.900,-144,-9.73
4191,00:25:21.900,-137,-9.85
4192,00:25:21.900,-130,-8.63
4193,00:25:21.900,-123,-5.7
4194,00:25:21.900,-116,0.18
4195,00:25:22.000,-109,1.56
4196,00:25:22.000,-101,9.45
4197,00:25:22.000,-97,68.09
4198,00:25:22.000,-91,52.44
4199,00:25:22.000,-86,-13.05
4200,00:25:22.100,-81,-34.1
4201,00:25:22.100,-76,-30.28
4202,00:25:22.100,-73,-26.42
4203,00:25:22.100,-70,-21.91
4204,00:25:22.100,-69,-16.66
4205,00:25:22.200,-67,-8.8
4206,00:25:22.200,-66,0.65
4207,00:25:22.200,-67,1.46
4208,00:25:22.200,-71,0.87
4209,00:25:22.200,-82,0.28
4210,00:25:22.300,-98,1.02
4211,00:25:22.300,-116,3.6
4212,00:25:22.300,-136,5.78
4213,00:25:22.300,-151,6.57
4214,00:25:22.400,-165,4.27
4215,00:25:22.400,-177,1.04
4216,00:25:22.400,-186,-3.4
4217,00:25:22.400,-192,-4.13
4218,00:25:22.400,-193,-2.7
4219,00:25:22.400,-192,3.78
4220,00:25:22.500,-187,6.36
4221,00:25:22.500,-178,7.06
4222,00:25:22.500,-165,6.04
4223,00:25:22.500,-152,1.48
4224,00:25:22.500,-139,-3.04
4225,00:25:22.600,-129,-3.49
4226,00:25:22.600,-121,-1.97
4227,00:25:22.600,-114,-0.99
4228,00:25:22.600,-108,-0.99
4229,00:25:22.600,-104,-2.84
4230,00:25:22.700,-101,-6.41
4231,00:25:22.700,-97,-11.77
4232,00:25:22.700,-94,-18.14
4233,00:25:22.700,-89,-21.24
4234,00:25:22.700,-84,-19.31
4235,00:25:22.800,-78,-16.43
4236,00:25:22.800,-75,-12.61
4237,00:25:22.800,-71,-11.02
4238,00:25:22.800,-68,-4.64
4239,00:25:22.900,-63,3.23
4240,00:25:22.900,-62,3.1
4241,00:25:22.900,-60,2.33
4242,00:25:22.900,-60,2.23
4243,00:25:22.900,-60,1.69
4244,00:25:23.000,-60,2.67
4245,00:25:23.000,-59,15.03
4246,00:25:23.000,-59,75.3
4247,00:25:23.000,-57,55.06
4248,00:25:23.000,-57,-14.1
4249,00:25:23.100,-56,-9.59
4250,00:25:23.100,-56,-2.96
4251,00:25:23.100,-56,-0.77
4252,00:25:23.100,-57,-0.44
4253,00:25:23.100,-57,0.66
4254,00:25:23.100,-57,5.57
4255,00:25:23.200,-58,10.62
4256,00:25:23.200,-64,14.69
4257,00:25:23.200,-79,22.39
4258,00:25:23.200,-98,34.91
4259,00:25:23.200,-120,49.13
4260,00:25:23.200,-142,62.52
4261,00:25:23.300,-161,63.51
4262,00:25:23.300,-180,55.47
4263,00:25:23.300,-197,38.62
4264,00:25:23.300,-207,14.69
4265,00:25:23.400,-213,-10.75
4266,00:25:23.400,-217,-23.99
4267,00:25:23.400,-217,-23.32
4268,00:25:23.400,-215,-18.49
4269,00:25:23.400,-210,-11.12
4270,00:25:23.400,-200,-3.92
4271,00:25:23.500,-187,2.74
4272,00:25:23.500,-173,7.84
4273,00:25:23.500,-162,9.47
4274,00:25:23.500,-152,11.3
4275,00:25:23.600,-143,11.93
4276,00:25:23.600,-136,11.04
4277,00:25:23.600,-131,8.78
4278,00:25:23.600,-125,8.52
4279,00:25:23.600,-119,9.18
4280,00:25:23.700,-113,8.89
4281,00:25:23.700,-106,7.82
4282,00:25:23.700,-99,6.15
4283,00:25:23.700,-94,23.62
4284,00:25:23.700,-89,38.63
4285,00:25:23.800,-84,-8.37
4286,00:25:23.800,-81,-65.41
4287,00:25:23.800,-75,-52.04
4288,00:25:23.800,-72,-38.94
4289,00:25:23.900,-69,-30.98
4290,00:25:23.900,-68,-24.46
4291,00:25:23.900,-66,-20.88
4292,00:25:23.900,-65,-17.59
4293,00:25:23.900,-64,-12.87
4294,00:25:23.900,-69,-7.18
4295,00:25:24.000,-81,-4.02
4296,00:25:24.000,-97,1.42
4297,00:25:24.000,-117,9.2
4298,00:25:24.000,-139,11.89
4299,00:25:24.100,-157,8.77
4300,00:25:24.100,-172,6.7
4301,00:25:24.100,-186,4.86
4302,00:25:24.100,-194,1.27
4303,00:25:24.100,-199,-3.05
4304,00:25:24.100,-201,-6.7
4305,00:25:24.100,-200,-10.0
4306,00:25:24.200,-197,-10.88
4307,00:25:24.200,-189,-6.44
4308,00:25:24.200,-178,3.9
4309,00:25:24.200,-167,9.32
4310,00:25:24.300,-156,10.75
4311,00:25:24.300,-144,6.82
4312,00:25:24.300,-135,-0.63
4313,00:25:24.300,-128,-7.89
4314,00:25:24.300,-119,-9.07
4315,00:25:24.300,-112,-5.81
4316,00:25:24.400,-105,1.28
4317,00:25:24.400,-98,52.08
4318,00:25:24.400,-92,64.74
4319,00:25:24.400,-88,22.14
4320,00:25:24.500,-83,-24.55
4321,00:25:24.500,-79,-15.62
4322,00:25:24.500,-74,-13.32
4323,00:25:24.500,-71,-14.56
4324,00:25:24.600,-68,-14.73
4325,00:25:24.600,-64,-11.46
4326,00:25:24.600,-62,-2.61
4327,00:25:24.600,-62,11.68
4328,00:25:24.600,-64,19.21
4329,00:25:24.600,-75,20.26
4330,00:25:24.700,-91,21.79
4331,00:25:24.700,-110,23.3
4332,00:25:24.700,-129,23.54
4333,00:25:24.700,-145,21.8
4334,00:25:24.800,-159,18.2
4335,00:25:24.800,-169,14.52
4336,00:25:24.800,-178,11.26
4337,00:25:24.800,-184,6.83
4338,00:25:24.800,-186,3.17
4339,00:25:24.800,-186,0.37
4340,00:25:24.900,-181,-0.21
4341,00:25:24.900,-172,1.16
4342,00:25:24.900,-159,1.42
4343,00:25:24.900,-146,2.85
4344,00:25:24.900,-134,1.47
4345,00:25:24.900,-122,-1.64
4346,00:25:25.000,-113,-1.78
4347,00:25:25.000,-104,24.61
4348,00:25:25.000,-99,42.03
4349,00:25:25.000,-94,18.47
4350,00:25:25.100,-91,-20.35
4351,00:25:25.100,-85,-12.66
4352,00:25:25.100,-82,-12.25
4353,00:25:25.100,-77,-8.99
4354,00:25:25.100,-73,-6.06
4355,00:25:25.100,-69,-6.03
4356,00:25:25.200,-64,-7.2
4357,00:25:25.200,-61,-8.9
4358,00:25:25.200,-63,-11.77
4359,00:25:25.200,-71,-16.37
4360,00:25:25.300,-87,-17.57
4361,00:25:25.300,-104,-12.61
4362,00:25:25.300,-121,-6.32
4363,00:25:25.300,-136,1.16
4364,00:25:25.400,-149,4.43
4365,00:25:25.400,-159,0.47
4366,00:25:25.400,-165,-1.61
4367,00:25:25.400,-170,-2.17
4368,00:25:25.400,-170,-1.49
4369,00:25:25.400,-166,1.41
4370,00:25:25.500,-159,8.13
4371,00:25:25.500,-147,14.16
4372,00:25:25.500,-134,13.55
4373,00:25:25.500,-122,7.43
4374,00:25:25.500,-113,-4.19
4375,00:25:25.500,-104,-4.69
4376,00:25:25.600,-97,-3.61
4377,00:25:25.600,-90,-1.03
4378,00:25:25.600,-86,5.7
4379,00:25:25.600,-81,11.48
4380,00:25:25.700,-77,16.44
4381,00:25:25.700,-73,12.69
4382,00:25:25.700,-69,5.81
4383,00:25:25.700,-66,1.09
4384,00:25:25.700,-64,-3.98
4385,00:25:25.700,-62,-6.5
4386,00:25:25.800,-59,-9.72
4387,00:25:25.800,-57,-13.28
4388,00:25:25.800,-54,-15.35
4389,00:25:25.800,-53,-12.07
4390,00:25:25.900,-52,11.42
4391,00:25:25.900,-50,69.15
4392,00:25:25.900,-51,34.35
4393,00:25:25.900,-51,-42.35
4394,00:25:25.900,-51,-38.46
4395,00:25:25.900,-53,-31.45
4396,00:25:26.000,-53,-24.5
4397,00:25:26.000,-52,-18.11
4398,00:25:26.000,-53,-8.79
4399,00:25:26.000,-55,-1.76
4400,00:25:26.100,-57,-5.29
4401,00:25:26.100,-67,-9.46
4402,00:25:26.100,-86,-10.66
4403,00:25:26.100,-109,-6.32
4404,00:25:26.200,-131,3.19
4405,00:25:26.200,-154,15.91
4406,00:25:26.200,-172,25.06
4407,00:25:26.200,-188,26.24
4408,00:25:26.200,-200,28.67
4409,00:25:26.200,-210,28.8
4410,00:25:26.300,-217,28.86
4411,00:25:26.300,-220,29.35
4412,00:25:26.300,-220,31.67
4413,00:25:26.300,-215,34.56
4414,00:25:26.300,-204,35.48
4415,00:25:26.300,-189,35.01
4416,00:25:26.400,-175,34.47
4417,00:25:26.400,-163,34.6
4418,00:25:26.400,-153,34.07
4419,00:25:26.400,-143,32.42
4420,00:25:26.400,-134,30.96
4421,00:25:26.500,-125,55.05
4422,00:25:26.500,-115,54.28
4423,00:25:26.500,-109,23.35
4424,00:25:26.600,-103,-35.4
4425,00:25:26.600,-97,-32.44
4426,00:25:26.600,-93,-33.28
4427,00:25:26.600,-87,-31.64
4428,00:25:26.600,-82,-30.0
4429,00:25:26.600,-78,-30.68
4430,00:25:26.600,-73,-33.68
4431,00:25:26.700,-69,-37.51
4432,00:25:26.700,-68,-38.15
4433,00:25:26.700,-79,-37.11
4434,00:25:26.800,-92,-35.26
4435,00:25:26.800,-110,-32.55
4436,00:25:26.800,-128,-29.35
4437,00:25:26.800,-145,-27.56
4438,00:25:26.800,-158,-24.39
4439,00:25:26.800,-169,-19.75
4440,00:25:26.800,-176,-15.21
4441,00:25:26.900,-179,-12.23
4442,00:25:26.900,-180,-12.57
4443,00:25:26.900,-178,-11.11
4444,00:25:26.900,-171,-6.3
4445,00:25:27.000,-159,4.93
4446,00:25:27.000,-147,11.69
4447,00:25:27.000,-135,41.68
4448,00:25:27.000,-123,85.65
4449,00:25:27.000,-114,19.73
4450,00:25:27.000,-107,-34.68
4451,00:25:27.100,-101,-26.32
4452,00:25:27.100,-95,-22.97
4453,00:25:27.100,-90,-14.64
4454,00:25:27.100,-85,-3.45
4455,00:25:27.200,-80,9.39
4456,00:25:27.200,-75,21.61
4457,00:25:27.200,-72,33.61
4458,00:25:27.200,-72,42.31
4459,00:25:27.200,-78,45.74
4460,00:25:27.200,-92,45.38
4461,00:25:27.300,-106,43.53
4462,00:25:27.300,-121,40.93
4463,00:25:27.300,-135,37.94
4464,00:25:27.400,-148,35.95
4465,00:25:27.400,-157,35.59
4466,00:25:27.400,-162,36.0
4467,00:25:27.400,-164,35.0
4468,00:25:27.400,-161,32.93
4469,00:25:27.400,-153,30.09
4470,00:25:27.400,-140,28.18
4471,00:25:27.500,-128,23.77
4472,00:25:27.500,-118,15.86
4473,00:25:27.500,-110,7.09
4474,00:25:27.600,-103,2.33
4475,00:25:27.600,-95,1.13
4476,00:25:27.600,-90,-1.64
4477,00:25:27.600,-86,-4.98
4478,00:25:27.600,-82,-5.84
4479,00:25:27.600,-78,-6.57
4480,00:25:27.600,-72,-8.73
4481,00:25:27.700,-67,-13.19
4482,00:25:27.700,-64,-19.26
4483,00:25:27.700,-61,-20.66
4484,00:25:27.800,-56,-21.98
4485,00:25:27.800,-53,4.56
4486,00:25:27.800,-51,24.39
4487,00:25:27.800,-48,-11.77
4488,00:25:27.800,-47,-59.11
4489,00:25:27.800,-44,-45.46
4490,00:25:27.900,-43,-40.32
4491,00:25:27.900,-41,-36.87
4492,00:25:27.900,-41,-34.1
4493,00:25:27.900,-41,-30.64
4494,00:25:27.900,-42,-28.18
4495,00:25:28.000,-49,-30.13
4496,00:25:28.000,-65,-29.33
4497,00:25:28.000,-88,-27.66
4498,00:25:28.100,-113,-22.26
4499,00:25:28.100,-138,-13.79
4500,00:25:28.100,-160,-11.64
4501,00:25:28.100,-177,-8.29
4502,00:25:28.100,-192,-6.42
4503,00:25:28.100,-202,-5.49
4504,00:25:28.100,-210,-7.27
4505,00:25:28.100,-216,-7.18
4506,00:25:28.200,-218,-5.6
4507,00:25:28.200,-215,-3.09
4508,00:25:28.200,-205,3.99
4509,00:25:28.200,-190,10.17
4510,00:25:28.300,-177,9.55
4511,00:25:28.300,-162,3.76
4512,00:25:28.300,-147,-2.46
4513,00:25:28.300,-135,-5.37
4514,00:25:28.300,-126,-3.41
4515,00:25:28.300,-118,1.46
4516,00:25:28.400,-111,4.06
4517,00:25:28.400,-102,11.19
4518,00:25:28.400,-98,64.77
4519,00:25:28.400,-92,57.27
4520,00:25:28.400,-87,10.9
4521,00:25:28.500,-80,-15.9
4522,00:25:28.500,-75,0.38
4523,00:25:28.500,-69,7.88
4524,00:25:28.500,-66,12.7
4525,00:25:28.500,-60,12.85
4526,00:25:28.600,-57,15.34
4527,00:25:28.600,-55,14.84
4528,00:25:28.600,-54,12.8
4529,00:25:28.600,-60,9.86
4530,00:25:28.700,-74,4.9
4531,00:25:28.700,-95,3.54
4532,00:25:28.700,-116,2.96
4533,00:25:28.700,-135,2.67
4534,00:25:28.700,-151,0.01
4535,00:25:28.800,-164,-2.38
4536,00:25:28.800,-175,-3.34
4537,00:25:28.800,-182,-5.13
4538,00:25:28.800,-184,-4.75
4539,00:25:28.800,-183,-1.32
4540,00:25:28.800,-179,5.64
4541,00:25:28.900,-171,14.64
4542,00:25:28.900,-159,21.89
4543,00:25:28.900,-146,25.36
4544,00:25:28.900,-134,25.66
4545,00:25:29.000,-123,23.75
4546,00:25:29.000,-113,21.77
4547,00:25:29.000,-105,18.68
4548,00:25:29.000,-98,18.01
4549,00:25:29.000,-93,19.91
4550,00:25:29.000,-89,21.96
4551,00:25:29.100,-85,22.33
4552,00:25:29.100,-81,21.68
4553,00:25:29.100,-77,19.2
4554,00:25:29.100,-73,18.46
4555,00:25:29.200,-71,41.54
4556,00:25:29.200,-67,42.59
4557,00:25:29.200,-63,11.53
4558,00:25:29.200,-59,-33.38
4559,00:25:29.200,-56,-18.77
4560,00:25:29.200,-55,-6.38
4561,00:25:29.300,-53,-2.17
4562,00:25:29.300,-51,1.55
4563,00:25:29.300,-50,9.78
4564,00:25:29.300,-53,19.49
4565,00:25:29.400,-56,19.8
4566,00:25:29.400,-67,17.93
4567,00:25:29.400,-86,17.96
4568,00:25:29.400,-110,20.12
4569,00:25:29.400,-133,21.71
4570,00:25:29.400,-158,22.79
4571,00:25:29.500,-178,21.34
4572,00:25:29.500,-193,19.07
4573,00:25:29.500,-204,15.9
4574,00:25:29.500,-211,11.54
4575,00:25:29.600,-214,6.75
4576,00:25:29.600,-213,3.97
4577,00:25:29.600,-207,5.28
4578,00:25:29.600,-199,9.14
4579,00:25:29.600,-185,10.36
4580,00:25:29.600,-170,9.88
4581,00:25:29.700,-157,7.33
4582,00:25:29.700,-146,4.05
4583,00:25:29.700,-134,-0.83
4584,00:25:29.700,-124,-6.09
4585,00:25:29.800,-115,-3.55
4586,00:25:29.800,-105,31.08
4587,00:25:29.800,-97,36.59
4588,00:25:29.800,-91,1.82
4589,00:25:29.800,-86,-54.98
4590,00:25:29.800,-80,-44.6
4591,00:25:29.900,-75,-40.27
4592,00:25:29.900,-70,-34.4
4593,00:25:29.900,-67,-26.3
4594,00:25:29.900,-64,-16.98
4595,00:25:29.900,-62,-12.19
4596,00:25:30.000,-61,-13.13
4597,00:25:30.000,-65,-12.7
4598,00:25:30.000,-77,-10.11
4599,00:25:30.000,-95,-6.5
4600,00:25:30.100,-116,-1.69
4601,00:25:30.100,-136,0.06
4602,00:25:30.100,-154,-1.15
4603,00:25:30.100,-168,-5.51
4604,00:25:30.100,-179,-7.91
4605,00:25:30.100,-184,-8.35
4606,00:25:30.200,-187,-9.79
4607,00:25:30.200,-187,-10.16
4608,00:25:30.200,-184,-6.49
4609,00:25:30.200,-175,1.4
4610,00:25:30.300,-162,13.06
4611,00:25:30.300,-148,20.59
4612,00:25:30.300,-134,13.28
4613,00:25:30.300,-122,8.58
4614,00:25:30.300,-113,4.21
4615,00:25:30.300,-104,1.68
4616,00:25:30.400,-97,7.77
4617,00:25:30.400,-90,61.77
4618,00:25:30.400,-84,32.89
4619,00:25:30.400,-80,-21.48
4620,00:25:30.500,-76,-31.41
4621,00:25:30.500,-71,-23.35
4622,00:25:30.500,-67,-16.03
4623,00:25:30.500,-64,-12.02
4624,00:25:30.500,-61,-5.61
4625,00:25:30.500,-59,2.68
4626,00:25:30.600,-57,9.78
4627,00:25:30.600,-57,12.16
4628,00:25:30.600,-65,13.86
4629,00:25:30.600,-82,17.72
4630,00:25:30.700,-103,20.45
4631,00:25:30.700,-124,19.85
4632,00:25:30.700,-144,17.97
4633,00:25:30.700,-160,15.28
4634,00:25:30.800,-171,14.04
4635,00:25:30.800,-179,13.03
4636,00:25:30.800,-185,11.2
4637,00:25:30.800,-188,8.19
4638,00:25:30.800,-186,5.42
4639,00:25:30.800,-182,4.45
4640,00:25:30.900,-171,8.61
4641,00:25:30.900,-157,9.2
4642,00:25:30.900,-141,7.17
4643,00:25:30.900,-128,1.57
4644,00:25:30.900,-118,-5.36
4645,00:25:30.900,-109,-8.94
4646,00:25:31.000,-99,-8.97
4647,00:25:31.000,-92,-8.98
4648,00:25:31.000,-85,-8.98
4649,00:25:31.000,-80,-9.77
4650,00:25:31.100,-75,-8.74
4651,00:25:31.100,-69,-7.84
4652,00:25:31.100,-66,-7.38
4653,00:25:31.100,-60,-5.92
4654,00:25:31.200,-56,-3.5
4655,00:25:31.200,-53,27.25
4656,00:25:31.200,-49,47.94
4657,00:25:31.200,-47,9.52
4658,00:25:31.200,-46,-45.08
4659,00:25:31.200,-45,-32.07
4660,00:25:31.200,-43,-29.97
4661,00:25:31.300,-42,-28.1
4662,00:25:31.300,-42,-24.88
4663,00:25:31.300,-43,-17.4
4664,00:25:31.300,-42,-12.34
4665,00:25:31.400,-47,-13.7
4666,00:25:31.400,-60,-13.42
4667,00:25:31.400,-79,-9.45
4668,00:25:31.400,-104,-2.72
4669,00:25:31.400,-130,6.49
4670,00:25:31.400,-151,12.11
4671,00:25:31.500,-171,9.37
4672,00:25:31.500,-188,4.29
4673,00:25:31.500,-201,1.7
4674,00:25:31.500,-209,-4.58
4675,00:25:31.600,-213,-7.88
4676,00:25:31.600,-214,-11.14
4677,00:25:31.600,-211,-9.76
4678,00:25:31.600,-203,-8.02
4679,00:25:31.600,-190,-5.56
4680,00:25:31.700,-174,-3.48
4681,00:25:31.700,-160,-5.51
4682,00:25:31.700,-143,-6.41
4683,00:25:31.700,-130,-6.6
4684,00:25:31.700,-118,-4.21
4685,00:25:31.800,-110,1.42
4686,00:25:31.800,-102,13.0
4687,00:25:31.800,-96,19.2
4688,00:25:31.800,-90,22.96
4689,00:25:31.800,-85,26.83
4690,00:25:31.800,-79,24.59
4691,00:25:31.900,-73,18.63
4692,00:25:31.900,-68,14.31
4693,00:25:31.900,-63,13.19
4694,00:25:31.900,-59,13.87
4695,00:25:32.000,-56,14.82
4696,00:25:32.000,-52,17.17
4697,00:25:32.000,-48,13.0
4698,00:25:32.000,-46,12.57
4699,00:25:32.000,-43,11.42
4700,00:25:32.000,-42,8.56
4701,00:25:32.100,-42,7.98
4702,00:25:32.100,-40,28.4
4703,00:25:32.100,-41,64.56
4704,00:25:32.200,-40,30.0
4705,00:25:32.200,-40,-44.53
4706,00:25:32.200,-41,-39.6
4707,00:25:32.200,-41,-38.67
4708,00:25:32.200,-43,-37.19
4709,00:25:32.200,-44,-31.8
4710,00:25:32.300,-48,-21.04
4711,00:25:32.300,-48,-13.12
4712,00:25:32.300,-52,-6.63
4713,00:25:32.300,-60,-9.59
4714,00:25:32.300,-78,-11.62
4715,00:25:32.300,-102,-10.58
4716,00:25:32.400,-126,-8.04
4717,00:25:32.400,-149,-2.11
4718,00:25:32.400,-169,7.27
4719,00:25:32.400,-187,16.52
4720,00:25:32.500,-203,19.22
4721,00:25:32.500,-215,19.12
4722,00:25:32.500,-221,18.43
4723,00:25:32.500,-224,17.75
4724,00:25:32.500,-224,17.3
4725,00:25:32.600,-216,18.16
4726,00:25:32.600,-204,24.42
4727,00:25:32.600,-189,78.13
4728,00:25:32.600,-175,26.8
4729,00:25:32.600,-162,-26.16
4730,00:25:32.700,-151,-20.0
4731,00:25:32.700,-140,-18.21
4732,00:25:32.700,-129,-14.63
4733,00:25:32.700,-120,-13.02
4734,00:25:32.700,-112,-10.75
4735,00:25:32.800,-105,-8.59
4736,00:25:32.800,-99,-6.51
4737,00:25:32.800,-92,-3.39
4738,00:25:32.800,-89,-1.21
4739,00:25:32.900,-91,-1.51
4740,00:25:32.900,-98,0.1
4741,00:25:32.900,-108,0.7
4742,00:25:32.900,-123,1.05
4743,00:25:32.900,-134,3.15
4744,00:25:32.900,-142,7.41
4745,00:25:32.900,-146,11.47
4746,00:25:33.000,-144,12.16
4747,00:25:33.000,-136,10.05
4748,00:25:33.000,-125,10.03
4749,00:25:33.000,-112,11.08
4750,00:25:33.000,-101,10.79
4751,00:25:33.100,-93,10.38
4752,00:25:33.100,-87,7.95
4753,00:25:33.100,-82,0.45
4754,00:25:33.200,-78,-6.99
4755,00:25:33.200,-75,-9.78
4756,00:25:33.200,-74,-6.24
4757,00:25:33.200,-71,-0.31
4758,00:25:33.200,-68,2.4
4759,00:25:33.200,-66,3.98
4760,00:25:33.200,-64,2.49
4761,00:25:33.300,-60,-1.11
4762,00:25:33.300,-57,-6.84
4763,00:25:33.300,-54,-9.4
4764,00:25:33.400,-54,-9.66
4765,00:25:33.400,-53,-6.95
4766,00:25:33.400,-52,-2.18
4767,00:25:33.400,-50,1.11
4768,00:25:33.400,-49,1.06
4769,00:25:33.400,-49,2.28
4770,00:25:33.500,-48,29.53
4771,00:25:33.500,-48,38.9
4772,00:25:33.500,-49,-6.89
4773,00:25:33.500,-49,-26.28
4774,00:25:33.500,-52,-13.57
4775,00:25:33.500,-52,-7.85
4776,00:25:33.600,-52,-6.83
4777,00:25:33.600,-53,-6.1
4778,00:25:33.600,-53,-0.97
4779,00:25:33.600,-55,9.01
4780,00:25:33.700,-63,15.52
4781,00:25:33.700,-80,18.56
4782,00:25:33.700,-102,21.99
4783,00:25:33.700,-127,26.9
4784,00:25:33.700,-153,28.4
4785,00:25:33.700,-173,28.63
4786,00:25:33.800,-190,25.54
4787,00:25:33.800,-206,19.7
4788,00:25:33.800,-216,8.59
4789,00:25:33.800,-222,-7.16
4790,00:25:33.900,-226,-14.6
4791,00:25:33.900,-226,-15.43
4792,00:25:33.900,-221,-10.03
4793,00:25:33.900,-211,0.65
4794,00:25:33.900,-195,8.16
4795,00:25:33.900,-180,6.92
4796,00:25:34.000,-166,3.65
4797,00:25:34.000,-154,-4.69
4798,00:25:34.000,-143,-15.45
4799,00:25:34.000,-135,-20.13
4800,00:25:34.000,-127,-16.42
4801,00:25:34.100,-118,-8.67
4802,00:25:34.100,-111,-1.64
4803,00:25:34.100,-103,1.5
4804,00:25:34.100,-97,3.6
4805,00:25:34.200,-89,4.16
4806,00:25:34.200,-84,0.02
4807,00:25:34.200,-77,3.81
4808,00:25:34.200,-72,42.57
4809,00:25:34.200,-67,20.18
4810,00:25:34.200,-63,-50.75
4811,00:25:34.300,-60,-54.52
4812,00:25:34.300,-57,-49.76
4813,00:25:34.300,-55,-41.24
4814,00:25:34.300,-52,-30.15
4815,00:25:34.400,-49,-17.5
4816,00:25:34.400,-48,-3.43
4817,00:25:34.400,-47,2.24
4818,00:25:34.400,-52,2.11
4819,00:25:34.400,-63,2.07
4820,00:25:34.400,-81,3.93
4821,00:25:34.500,-102,6.76
4822,00:25:34.500,-124,10.21
4823,00:25:34.500,-145,12.21
4824,00:25:34.500,-161,10.6
4825,00:25:34.600,-175,9.33
4826,00:25:34.600,-186,8.58
4827,00:25:34.600,-192,7.27
4828,00:25:34.600,-195,6.31
4829,00:25:34.600,-195,7.07
4830,00:25:34.700,-191,10.46
4831,00:25:34.700,-181,13.29
4832,00:25:34.700,-168,15.56
4833,00:25:34.700,-156,18.8
4834,00:25:34.700,-141,20.13
4835,00:25:34.800,-130,20.08
4836,00:25:34.800,-122,18.22
4837,00:25:34.800,-112,17.22
4838,00:25:34.800,-105,18.32
4839,00:25:34.800,-99,40.27
4840,00:25:34.800,-91,54.33
4841,00:25:34.900,-86,24.21
4842,00:25:34.900,-82,-32.61
4843,00:25:34.900,-77,-25.15
4844,00:25:34.900,-74,-17.04
4845,00:25:35.000,-70,-10.54
4846,00:25:35.000,-67,-3.61
4847,00:25:35.000,-64,0.06
4848,00:25:35.000,-60,5.79
4849,00:25:35.000,-56,11.02
4850,00:25:35.100,-59,12.54
4851,00:25:35.100,-68,13.12
4852,00:25:35.100,-83,15.27
4853,00:25:35.100,-102,17.6
4854,00:25:35.100,-120,18.11
4855,00:25:35.100,-137,17.79
4856,00:25:35.200,-151,15.86
4857,00:25:35.200,-159,13.16
4858,00:25:35.200,-165,11.28
4859,00:25:35.200,-169,10.82
4860,00:25:35.300,-170,13.74
4861,00:25:35.300,-167,15.67
4862,00:25:35.300,-159,16.86
4863,00:25:35.300,-146,19.17
4864,00:25:35.300,-134,19.11
4865,00:25:35.400,-122,16.69
4866,00:25:35.400,-112,13.08
4867,00:25:35.400,-105,7.71
4868,00:25:35.400,-100,-2.86
4869,00:25:35.400,-96,-12.65
4870,00:25:35.500,-92,-23.29
4871,00:25:35.500,-88,-29.37
