,Time,PLETH,II
2531,00:58:26.000,-96,-2.23
2532,00:58:26.000,-116,24.79
2533,00:58:26.100,-136,31.95
2534,00:58:26.100,-155,28.98
2535,00:58:26.100,-168,20.02
2536,00:58:26.100,-177,9.6
2537,00:58:26.100,-179,4.29
2538,00:58:26.200,-174,0.39
2539,00:58:26.200,-165,5.97
2540,00:58:26.200,-154,4.46
2541,00:58:26.300,-141,32.52
2542,00:58:26.300,-132,175.4
2543,00:58:26.300,-124,-1.26
2544,00:58:26.300,-117,-59.85
2545,00:58:26.300,-113,-94.86
2546,00:58:26.300,-108,-77.07
2547,00:58:26.400,-103,-57.53
2548,00:58:26.400,-100,-49.14
2549,00:58:26.400,-98,-49.05
2550,00:58:26.400,-95,-49.03
2551,00:58:26.400,-91,-47.64
2552,00:58:26.500,-90,-42.44
2553,00:58:26.500,-94,-20.26
2554,00:58:26.500,-107,25.75
2555,00:58:26.500,-123,48.69
2556,00:58:26.500,-135,43.62
2557,00:58:26.500,-145,35.45
2558,00:58:26.600,-149,96.56
2559,00:58:26.600,-146,102.16
2560,00:58:26.600,-138,42.63
2561,00:58:26.700,-125,-26.44
2562,00:58:26.700,-114,-46.43
2563,00:58:26.700,-102,-43.14
2564,00:58:26.700,-96,-39.96
2565,00:58:26.700,-93,-36.34
2566,00:58:26.700,-91,-29.89
2567,00:58:26.700,-89,-23.68
2568,00:58:26.800,-88,-14.24
2569,00:58:26.800,-86,0.21
2570,00:58:26.800,-88,26.25
2571,00:58:26.800,-96,41.38
2572,00:58:26.800,-108,48.76
2573,00:58:26.900,-119,42.42
2574,00:58:26.900,-124,34.49
2575,00:58:26.900,-123,24.46
2576,00:58:26.900,-115,16.23
2577,00:58:27.000,-106,12.56
2578,00:58:27.000,-98,13.75
2579,00:58:27.000,-91,21.03
2580,00:58:27.000,-87,54.63
2581,00:58:27.000,-84,192.51
2582,00:58:27.100,-83,-1.68
2583,00:58:27.100,-83,-46.78
2584,00:58:27.100,-84,-90.08
2585,00:58:27.100,-82,-89.17
2586,00:58:27.200,-82,-81.39
2587,00:58:27.200,-80,-70.02
2588,00:58:27.200,-78,-51.14
2589,00:58:27.200,-75,-38.16
2590,00:58:27.200,-76,-32.04
2591,00:58:27.200,-79,-25.28
2592,00:58:27.200,-92,-4.66
2593,00:58:27.300,-112,18.24
2594,00:58:27.300,-133,24.07
2595,00:58:27.300,-150,20.6
2596,00:58:27.300,-161,19.83
2597,00:58:27.300,-167,19.89
2598,00:58:27.400,-167,19.39
2599,00:58:27.400,-160,19.54
2600,00:58:27.400,-147,18.41
2601,00:58:27.400,-135,15.91
2602,00:58:27.400,-127,11.01
2603,00:58:27.500,-121,2.9
2604,00:58:27.500,-117,-2.06
2605,00:58:27.500,-113,7.21
2606,00:58:27.500,-110,142.24
2607,00:58:27.600,-106,79.45
2608,00:58:27.600,-102,-10.52
2609,00:58:27.600,-98,-89.05
2610,00:58:27.600,-95,-102.47
2611,00:58:27.600,-94,-95.92
2612,00:58:27.600,-92,-89.66
2613,00:58:27.700,-91,-71.3
2614,00:58:27.700,-88,-47.14
2615,00:58:27.700,-87,-30.37
2616,00:58:27.700,-90,-22.31
2617,00:58:27.800,-105,-12.49
2618,00:58:27.800,-125,3.14
2619,00:58:27.800,-146,24.28
2620,00:58:27.800,-165,32.18
2621,00:58:27.800,-182,31.47
2622,00:58:27.800,-196,30.88
2623,00:58:27.900,-203,29.97
2624,00:58:27.900,-203,28.53
2625,00:58:27.900,-196,26.86
2626,00:58:28.000,-181,25.95
2627,00:58:28.000,-164,24.8
2628,00:58:28.000,-149,23.7
2629,00:58:28.000,-139,22.08
2630,00:58:28.000,-133,18.34
2631,00:58:28.100,-126,12.93
2632,00:58:28.100,-120,15.4
2633,00:58:28.100,-113,49.48
2634,00:58:28.100,-108,184.71
2635,00:58:28.100,-103,2.71
2636,00:58:28.200,-100,-44.53
2637,00:58:28.200,-96,-78.94
2638,00:58:28.200,-93,-71.69
2639,00:58:28.200,-89,-63.4
2640,00:58:28.200,-85,-55.5
2641,00:58:28.200,-81,-49.42
2642,00:58:28.200,-75,-46.47
2643,00:58:28.300,-73,-40.79
2644,00:58:28.300,-76,-27.74
2645,00:58:28.300,-89,-2.78
2646,00:58:28.300,-110,25.87
2647,00:58:28.300,-133,42.43
2648,00:58:28.400,-154,40.71
2649,00:58:28.400,-171,37.1
2650,00:58:28.400,-182,30.25
2651,00:58:28.400,-186,21.07
2652,00:58:28.500,-183,15.7
2653,00:58:28.500,-171,14.8
2654,00:58:28.500,-155,15.64
2655,00:58:28.500,-140,16.39
2656,00:58:28.500,-128,16.56
2657,00:58:28.600,-119,30.49
2658,00:58:28.600,-114,159.52
2659,00:58:28.600,-108,12.85
2660,00:58:28.600,-103,-33.06
2661,00:58:28.700,-98,-85.51
2662,00:58:28.700,-95,-83.35
2663,00:58:28.700,-91,-73.85
2664,00:58:28.700,-87,-60.25
2665,00:58:28.700,-84,-50.82
2666,00:58:28.700,-80,-44.77
2667,00:58:28.700,-78,-35.55
2668,00:58:28.800,-78,-28.67
2669,00:58:28.800,-87,-12.0
2670,00:58:28.800,-103,26.66
2671,00:58:28.900,-123,49.9
2672,00:58:28.900,-142,42.39
2673,00:58:28.900,-156,33.13
2674,00:58:28.900,-166,20.97
2675,00:58:28.900,-172,11.95
2676,00:58:28.900,-171,13.2
2677,00:58:29.000,-162,11.85
2678,00:58:29.000,-148,15.48
2679,00:58:29.000,-133,20.31
2680,00:58:29.000,-120,117.38
2681,00:58:29.000,-108,78.79
2682,00:58:29.100,-101,-5.36
2683,00:58:29.100,-97,-74.52
2684,00:58:29.100,-93,-83.81
2685,00:58:29.100,-90,-78.13
2686,00:58:29.100,-88,-65.45
2687,00:58:29.100,-85,-51.62
2688,00:58:29.200,-81,-39.15
2689,00:58:29.200,-77,-30.51
2690,00:58:29.200,-74,-24.17
2691,00:58:29.200,-75,-15.78
2692,00:58:29.300,-88,2.13
2693,00:58:29.300,-107,17.52
2694,00:58:29.300,-125,26.84
2695,00:58:29.300,-142,32.51
2696,00:58:29.300,-154,33.32
2697,00:58:29.400,-157,32.81
2698,00:58:29.400,-155,29.54
2699,00:58:29.400,-147,21.21
2700,00:58:29.400,-132,10.65
2701,00:58:29.400,-116,93.42
2702,00:58:29.500,-105,167.65
2703,00:58:29.500,-98,10.84
2704,00:58:29.500,-95,-65.4
2705,00:58:29.500,-92,-95.49
2706,00:58:29.600,-91,-91.12
2707,00:58:29.600,-89,-81.11
2708,00:58:29.600,-86,-66.45
2709,00:58:29.600,-84,-57.37
2710,00:58:29.600,-80,-53.47
2711,00:58:29.700,-76,-41.72
2712,00:58:29.700,-76,-21.85
2713,00:58:29.700,-83,9.14
2714,00:58:29.700,-96,41.53
2715,00:58:29.700,-113,50.72
2716,00:58:29.700,-131,45.21
2717,00:58:29.700,-142,39.67
2718,00:58:29.800,-147,30.96
2719,00:58:29.800,-143,17.59
2720,00:58:29.800,-133,15.23
2721,00:58:29.800,-119,15.59
2722,00:58:29.800,-103,18.09
2723,00:58:29.900,-92,21.75
2724,00:58:29.900,-87,21.43
2725,00:58:29.900,-82,18.48
2726,00:58:29.900,-80,15.27
2727,00:58:30.000,-79,11.87
2728,00:58:30.000,-79,2.91
2729,00:58:30.000,-78,-3.31
2730,00:58:30.000,-76,-6.4
2731,00:58:30.000,-74,59.62
2732,00:58:30.100,-72,147.55
2733,00:58:30.100,-70,-15.17
2734,00:58:30.100,-68,-59.42
2735,00:58:30.100,-66,-67.5
2736,00:58:30.100,-64,-60.34
2737,00:58:30.200,-62,-61.29
2738,00:58:30.200,-60,-62.37
2739,00:58:30.200,-60,-58.2
2740,00:58:30.200,-58,-49.08
2741,00:58:30.300,-60,-32.42
2742,00:58:30.300,-69,-14.16
2743,00:58:30.300,-93,13.87
2744,00:58:30.300,-123,41.22
2745,00:58:30.300,-153,45.72
2746,00:58:30.300,-178,40.91
2747,00:58:30.300,-196,35.37
2748,00:58:30.400,-207,23.85
2749,00:58:30.400,-210,19.57
2750,00:58:30.400,-204,17.74
2751,00:58:30.400,-193,20.72
2752,00:58:30.400,-175,27.47
2753,00:58:30.500,-158,30.87
2754,00:58:30.500,-144,23.53
2755,00:58:30.500,-134,17.24
2756,00:58:30.500,-125,12.25
2757,00:58:30.600,-119,89.06
2758,00:58:30.600,-113,113.96
2759,00:58:30.600,-108,-1.0
2760,00:58:30.600,-104,-74.05
2761,00:58:30.600,-101,-72.22
2762,00:58:30.700,-98,-67.96
2763,00:58:30.700,-92,-64.1
2764,00:58:30.700,-87,-60.33
2765,00:58:30.700,-80,-56.52
2766,00:58:30.800,-75,-51.27
2767,00:58:30.800,-72,-42.71
2768,00:58:30.800,-72,-26.22
2769,00:58:30.800,-82,3.6
2770,00:58:30.800,-101,38.49
2771,00:58:30.800,-123,56.73
2772,00:58:30.900,-145,42.43
2773,00:58:30.900,-161,31.89
2774,00:58:30.900,-170,25.61
2775,00:58:30.900,-174,20.25
2776,00:58:30.900,-168,15.42
2777,00:58:31.000,-157,13.7
2778,00:58:31.000,-142,66.11
2779,00:58:31.000,-126,147.56
2780,00:58:31.000,-115,22.86
2781,00:58:31.000,-105,-46.79
2782,00:58:31.000,-96,-82.48
2783,00:58:31.100,-92,-81.27
2784,00:58:31.100,-89,-79.69
2785,00:58:31.100,-86,-75.9
2786,00:58:31.100,-83,-66.81
2787,00:58:31.100,-79,-46.28
2788,00:58:31.200,-77,-22.18
2789,00:58:31.200,-78,-7.64
2790,00:58:31.200,-85,9.33
2791,00:58:31.200,-101,24.6
2792,00:58:31.200,-121,31.78
2793,00:58:31.300,-139,25.48
2794,00:58:31.300,-152,19.73
2795,00:58:31.300,-157,18.29
2796,00:58:31.300,-154,25.82
2797,00:58:31.300,-144,26.45
2798,00:58:31.400,-131,24.78
2799,00:58:31.400,-117,21.7
2800,00:58:31.400,-106,16.65
2801,00:58:31.400,-99,10.17
2802,00:58:31.400,-94,2.68
2803,00:58:31.500,-90,3.98
2804,00:58:31.500,-87,9.3
2805,00:58:31.500,-85,13.03
2806,00:58:31.500,-83,20.87
2807,00:58:31.600,-81,19.28
2808,00:58:31.600,-78,13.33
2809,00:58:31.600,-75,5.12
2810,00:58:31.600,-74,-2.92
2811,00:58:31.600,-71,2.24
2812,00:58:31.600,-68,11.52
2813,00:58:31.700,-67,9.44
2814,00:58:31.700,-65,13.69
2815,00:58:31.700,-63,106.87
2816,00:58:31.700,-62,58.0
2817,00:58:31.800,-60,-5.96
2818,00:58:31.800,-60,-81.57
2819,00:58:31.800,-59,-81.06
2820,00:58:31.800,-58,-71.31
2821,00:58:31.800,-59,-65.19
2822,00:58:31.900,-59,-57.43
2823,00:58:31.900,-59,-48.65
2824,00:58:31.900,-61,-41.17
2825,00:58:31.900,-68,-32.48
2826,00:58:31.900,-88,-13.9
2827,00:58:31.900,-118,10.88
2828,00:58:32.000,-146,42.18
2829,00:58:32.000,-171,51.58
2830,00:58:32.000,-192,44.87
2831,00:58:32.000,-209,34.75
2832,00:58:32.100,-219,23.27
2833,00:58:32.100,-225,11.62
2834,00:58:32.100,-223,7.36
2835,00:58:32.100,-212,8.21
2836,00:58:32.100,-197,10.01
2837,00:58:32.200,-179,22.5
2838,00:58:32.200,-163,35.14
2839,00:58:32.200,-152,102.93
2840,00:58:32.200,-143,207.0
2841,00:58:32.300,-137,20.52
2842,00:58:32.300,-130,-61.79
2843,00:58:32.300,-125,-102.56
2844,00:58:32.300,-118,-93.77
2845,00:58:32.300,-111,-78.13
2846,00:58:32.300,-105,-60.87
2847,00:58:32.400,-100,-51.06
2848,00:58:32.400,-96,-49.14
2849,00:58:32.400,-92,-45.47
2850,00:58:32.400,-87,-35.81
2851,00:58:32.500,-89,-15.41
2852,00:58:32.500,-100,23.27
2853,00:58:32.500,-116,50.15
2854,00:58:32.500,-131,47.7
2855,00:58:32.500,-145,42.29
2856,00:58:32.500,-153,34.98
2857,00:58:32.500,-157,24.47
2858,00:58:32.600,-155,11.24
2859,00:58:32.600,-146,13.06
2860,00:58:32.600,-132,26.75
2861,00:58:32.600,-119,163.88
2862,00:58:32.700,-107,34.98
2863,00:58:32.700,-99,-15.36
2864,00:58:32.700,-96,-76.72
2865,00:58:32.700,-95,-82.21
2866,00:58:32.800,-92,-76.8
2867,00:58:32.800,-89,-62.59
2868,00:58:32.800,-88,-51.62
2869,00:58:32.800,-86,-42.3
2870,00:58:32.800,-82,-29.29
2871,00:58:32.800,-80,-15.31
2872,00:58:32.900,-79,3.06
2873,00:58:32.900,-85,23.75
2874,00:58:32.900,-97,39.39
2875,00:58:32.900,-111,44.0
2876,00:58:32.900,-122,39.17
2877,00:58:33.000,-130,32.02
2878,00:58:33.000,-131,27.06
2879,00:58:33.000,-127,22.43
2880,00:58:33.000,-118,19.75
2881,00:58:33.100,-105,17.7
2882,00:58:33.100,-96,16.26
2883,00:58:33.100,-87,13.39
2884,00:58:33.100,-83,8.19
2885,00:58:33.100,-80,-5.71
2886,00:58:33.100,-78,8.42
2887,00:58:33.200,-78,14.2
2888,00:58:33.200,-78,15.76
2889,00:58:33.200,-78,16.27
2890,00:58:33.200,-75,16.5
2891,00:58:33.200,-74,15.36
2892,00:58:33.200,-73,11.22
2893,00:58:33.300,-73,66.77
2894,00:58:33.300,-71,94.37
2895,00:58:33.300,-70,-9.32
2896,00:58:33.300,-70,-76.02
2897,00:58:33.400,-69,-91.91
2898,00:58:33.400,-68,-84.14
2899,00:58:33.400,-68,-75.08
2900,00:58:33.400,-68,-66.02
2901,00:58:33.400,-68,-58.8
2902,00:58:33.400,-68,-49.23
2903,00:58:33.500,-71,-32.78
2904,00:58:33.500,-80,-11.47
2905,00:58:33.500,-99,5.12
2906,00:58:33.500,-123,25.5
2907,00:58:33.600,-147,40.52
2908,00:58:33.600,-167,37.4
2909,00:58:33.600,-184,35.2
2910,00:58:33.600,-195,30.09
2911,00:58:33.600,-199,23.3
2912,00:58:33.700,-197,27.44
2913,00:58:33.700,-189,27.22
2914,00:58:33.700,-174,62.55
2915,00:58:33.700,-158,132.84
2916,00:58:33.700,-147,21.26
2917,00:58:33.700,-137,-53.77
2918,00:58:33.800,-130,-78.11
2919,00:58:33.800,-123,-71.11
2920,00:58:33.800,-117,-56.76
2921,00:58:33.800,-112,-50.89
2922,00:58:33.800,-107,-47.61
2923,00:58:33.900,-103,-46.38
2924,00:58:33.900,-101,-44.01
2925,00:58:33.900,-98,-35.3
2926,00:58:33.900,-94,-14.02
2927,00:58:34.000,-98,15.86
2928,00:58:34.000,-105,49.07
2929,00:58:34.000,-114,41.77
2930,00:58:34.000,-121,32.83
2931,00:58:34.000,-124,22.13
2932,00:58:34.000,-123,12.04
2933,00:58:34.100,-117,6.43
2934,00:58:34.100,-109,1.87
2935,00:58:34.100,-98,1.43
2936,00:58:34.100,-90,4.1
2937,00:58:34.100,-83,14.75
2938,00:58:34.200,-80,65.18
2939,00:58:34.200,-79,192.41
2940,00:58:34.200,-77,-3.56
2941,00:58:34.200,-76,-50.7
2942,00:58:34.300,-75,-84.96
2943,00:58:34.300,-74,-82.56
2944,00:58:34.300,-73,-77.15
2945,00:58:34.300,-71,-67.84
2946,00:58:34.300,-69,-45.48
2947,00:58:34.400,-68,-28.14
2948,00:58:34.400,-67,-19.49
2949,00:58:34.400,-68,-12.46
2950,00:58:34.400,-77,2.0
2951,00:58:34.400,-94,18.71
2952,00:58:34.400,-113,29.42
2953,00:58:34.500,-134,27.87
2954,00:58:34.500,-152,29.26
2955,00:58:34.500,-162,31.37
2956,00:58:34.500,-167,29.77
2957,00:58:34.500,-164,26.74
2958,00:58:34.600,-155,22.91
2959,00:58:34.600,-143,18.15
2960,00:58:34.600,-131,11.87
2961,00:58:34.600,-121,5.11
2962,00:58:34.700,-113,24.15
2963,00:58:34.700,-109,173.86
2964,00:58:34.700,-106,32.04
2965,00:58:34.700,-102,-6.45
2966,00:58:34.700,-97,-60.68
2967,00:58:34.800,-96,-73.02
2968,00:58:34.800,-94,-65.56
2969,00:58:34.800,-92,-58.18
2970,00:58:34.800,-89,-50.67
2971,00:58:34.800,-87,-43.46
2972,00:58:34.800,-85,-37.57
2973,00:58:34.900,-84,-23.34
2974,00:58:34.900,-87,2.7
2975,00:58:34.900,-98,30.49
2976,00:58:34.900,-116,41.03
2977,00:58:34.900,-136,41.66
2978,00:58:35.000,-151,38.48
2979,00:58:35.000,-161,30.66
2980,00:58:35.000,-166,30.85
2981,00:58:35.000,-164,29.46
2982,00:58:35.000,-157,43.3
2983,00:58:35.100,-145,146.13
2984,00:58:35.100,-131,14.1
2985,00:58:35.100,-118,-29.89
2986,00:58:35.100,-108,-78.82
2987,00:58:35.100,-102,-85.79
2988,00:58:35.200,-99,-76.2
2989,00:58:35.200,-98,-62.04
2990,00:58:35.200,-97,-47.28
2991,00:58:35.200,-95,-39.59
2992,00:58:35.200,-93,-37.46
2993,00:58:35.300,-91,-28.79
2994,00:58:35.300,-90,-11.31
2995,00:58:35.300,-97,13.35
2996,00:58:35.300,-112,32.08
2997,00:58:35.300,-126,39.99
2998,00:58:35.400,-138,37.59
2999,00:58:35.400,-144,35.95
3000,00:58:35.400,-144,32.13
3001,00:58:35.400,-138,73.24
3002,00:58:35.400,-127,175.5
3003,00:58:35.500,-116,10.9
3004,00:58:35.500,-104,-52.36
3005,00:58:35.500,-95,-85.45
3006,00:58:35.500,-91,-73.79
3007,00:58:35.500,-90,-61.32
3008,00:58:35.600,-90,-53.23
3009,00:58:35.600,-88,-46.56
3010,00:58:35.600,-87,-41.23
3011,00:58:35.600,-87,-33.8
3012,00:58:35.600,-85,-24.98
3013,00:58:35.700,-84,-10.83
3014,00:58:35.700,-91,13.75
3015,00:58:35.700,-102,30.61
3016,00:58:35.700,-115,34.43
3017,00:58:35.700,-124,33.68
3018,00:58:35.800,-127,33.43
3019,00:58:35.800,-124,33.88
3020,00:58:35.800,-117,32.42
3021,00:58:35.800,-108,27.21
3022,00:58:35.800,-100,14.2
3023,00:58:35.900,-93,0.72
3024,00:58:35.900,-87,2.23
3025,00:58:35.900,-87,2.58
3026,00:58:35.900,-87,3.04
3027,00:58:35.900,-85,5.2
3028,00:58:35.900,-84,6.77
3029,00:58:36.000,-84,12.73
3030,00:58:36.000,-85,110.7
3031,00:58:36.000,-83,25.31
3032,00:58:36.000,-82,-21.99
3033,00:58:36.100,-79,-78.9
3034,00:58:36.100,-77,-76.38
3035,00:58:36.100,-75,-67.73
3036,00:58:36.100,-73,-54.5
3037,00:58:36.100,-74,-42.37
3038,00:58:36.200,-74,-34.31
3039,00:58:36.200,-77,-32.94
3040,00:58:36.200,-87,-28.75
3041,00:58:36.200,-108,-15.61
3042,00:58:36.300,-138,9.06
3043,00:58:36.300,-167,31.71
3044,00:58:36.300,-193,41.69
3045,00:58:36.300,-213,39.98
3046,00:58:36.300,-226,35.07
3047,00:58:36.300,-233,29.23
3048,00:58:36.400,-233,86.96
3049,00:58:36.400,-225,107.7
3050,00:58:36.400,-213,34.81
3051,00:58:36.400,-194,-34.39
3052,00:58:36.400,-175,-59.75
3053,00:58:36.500,-160,-56.07
3054,00:58:36.500,-149,-52.84
3055,00:58:36.500,-142,-47.84
3056,00:58:36.500,-135,-42.52
3057,00:58:36.500,-129,-34.17
3058,00:58:36.600,-124,-25.48
3059,00:58:36.600,-117,-11.03
3060,00:58:36.600,-116,15.82
3061,00:58:36.600,-123,37.53
3062,00:58:36.600,-138,44.6
3063,00:58:36.700,-152,44.24
3064,00:58:36.700,-160,40.68
3065,00:58:36.700,-160,29.74
3066,00:58:36.700,-155,18.44
3067,00:58:36.700,-139,12.45
3068,00:58:36.800,-123,12.75
3069,00:58:36.800,-110,62.9
3070,00:58:36.800,-100,167.55
3071,00:58:36.800,-92,10.86
3072,00:58:36.800,-88,-68.23
3073,00:58:36.900,-85,-91.38
3074,00:58:36.900,-82,-86.52
3075,00:58:36.900,-78,-86.23
3076,00:58:36.900,-76,-81.35
3077,00:58:36.900,-74,-71.04
3078,00:58:37.000,-70,-48.26
3079,00:58:37.000,-68,-21.35
3080,00:58:37.000,-67,-5.59
3081,00:58:37.000,-74,12.36
3082,00:58:37.000,-88,25.67
3083,00:58:37.100,-108,31.26
3084,00:58:37.100,-128,30.57
3085,00:58:37.100,-143,34.95
3086,00:58:37.100,-150,32.27
3087,00:58:37.100,-147,25.46
3088,00:58:37.200,-139,16.32
3089,00:58:37.200,-126,39.72
3090,00:58:37.200,-112,181.58
3091,00:58:37.200,-102,17.02
3092,00:58:37.200,-95,-23.66
3093,00:58:37.200,-88,-68.13
3094,00:58:37.300,-85,-73.91
3095,00:58:37.300,-83,-68.68
3096,00:58:37.300,-83,-64.12
3097,00:58:37.400,-79,-61.09
3098,00:58:37.400,-77,-52.61
3099,00:58:37.400,-73,-34.79
3100,00:58:37.400,-72,-11.1
3101,00:58:37.400,-77,16.13
3102,00:58:37.400,-93,43.99
3103,00:58:37.400,-114,54.93
3104,00:58:37.500,-135,52.37
3105,00:58:37.500,-151,48.86
3106,00:58:37.500,-160,43.04
3107,00:58:37.500,-160,41.49
3108,00:58:37.600,-150,38.51
3109,00:58:37.600,-137,35.83
3110,00:58:37.600,-122,31.45
3111,00:58:37.600,-108,27.13
3112,00:58:37.600,-99,19.07
3113,00:58:37.700,-93,10.06
3114,00:58:37.700,-92,10.62
3115,00:58:37.700,-90,17.07
3116,00:58:37.700,-87,104.18
3117,00:58:37.700,-85,136.5
3118,00:58:37.800,-82,3.24
3119,00:58:37.800,-81,-74.5
3120,00:58:37.800,-79,-95.58
3121,00:58:37.800,-75,-89.89
3122,00:58:37.900,-72,-81.99
3123,00:58:37.900,-70,-69.9
3124,00:58:37.900,-68,-49.45
3125,00:58:37.900,-65,-38.92
3126,00:58:37.900,-67,-33.85
3127,00:58:37.900,-78,-26.98
3128,00:58:38.000,-102,-15.45
3129,00:58:38.000,-131,1.85
3130,00:58:38.000,-161,13.19
3131,00:58:38.000,-183,20.19
3132,00:58:38.000,-200,31.56
3133,00:58:38.100,-208,35.62
3134,00:58:38.100,-207,30.72
3135,00:58:38.100,-201,20.37
3136,00:58:38.100,-187,6.21
3137,00:58:38.100,-169,1.39
3138,00:58:38.100,-153,0.65
3139,00:58:38.200,-138,0.4
3140,00:58:38.200,-128,2.3
3141,00:58:38.200,-121,8.66
3142,00:58:38.200,-114,13.23
3143,00:58:38.200,-107,8.74
3144,00:58:38.300,-105,3.55
3145,00:58:38.300,-99,-1.23
3146,00:58:38.300,-94,-4.08
3147,00:58:38.400,-89,-8.43
3148,00:58:38.400,-85,-7.76
3149,00:58:38.400,-82,-2.98
3150,00:58:38.400,-78,6.06
3151,00:58:38.400,-74,11.78
3152,00:58:38.400,-72,10.29
3153,00:58:38.400,-68,7.33
3154,00:58:38.500,-65,22.87
3155,00:58:38.500,-64,145.58
3156,00:58:38.500,-63,0.24
3157,00:58:38.500,-62,-39.43
3158,00:58:38.600,-61,-88.92
3159,00:58:38.600,-60,-67.68
3160,00:58:38.600,-61,-57.44
3161,00:58:38.600,-59,-50.13
3162,00:58:38.600,-59,-46.58
3163,00:58:38.600,-59,-45.82
3164,00:58:38.700,-63,-44.45
3165,00:58:38.700,-75,-41.65
3166,00:58:38.700,-101,-30.78
3167,00:58:38.700,-135,-2.37
3168,00:58:38.700,-166,25.02
3169,00:58:38.800,-196,39.8
3170,00:58:38.800,-222,45.48
3171,00:58:38.800,-240,39.08
3172,00:58:38.800,-249,28.68
3173,00:58:38.900,-250,21.52
3174,00:58:38.900,-244,14.37
3175,00:58:38.900,-228,14.73
3176,00:58:38.900,-209,16.7
3177,00:58:38.900,-188,13.9
3178,00:58:39.000,-169,19.81
3179,00:58:39.000,-155,21.89
3180,00:58:39.000,-144,19.87
3181,00:58:39.000,-133,15.35
3182,00:58:39.000,-124,38.82
3183,00:58:39.100,-116,184.12
3184,00:58:39.100,-108,12.26
3185,00:58:39.100,-102,-31.58
3186,00:58:39.100,-97,-78.25
3187,00:58:39.200,-93,-65.34
3188,00:58:39.200,-86,-58.98
3189,00:58:39.200,-81,-57.85
3190,00:58:39.200,-76,-55.08
3191,00:58:39.200,-70,-54.23
3192,00:58:39.300,-69,-51.2
3193,00:58:39.300,-64,-41.43
3194,00:58:39.300,-68,-17.53
3195,00:58:39.300,-80,22.51
3196,00:58:39.300,-101,54.31
3197,00:58:39.400,-125,52.46
3198,00:58:39.400,-148,43.8
3199,00:58:39.400,-163,33.53
3200,00:58:39.400,-171,24.58
3201,00:58:39.400,-173,11.6
3202,00:58:39.500,-169,1.38
3203,00:58:39.500,-156,-0.74
3204,00:58:39.500,-140,8.72
3205,00:58:39.500,-124,20.55
3206,00:58:39.500,-111,20.2
3207,00:58:39.500,-101,48.3
3208,00:58:39.600,-96,174.67
3209,00:58:39.600,-91,-5.55
3210,00:58:39.600,-88,-59.17
3211,00:58:39.600,-84,-102.19
3212,00:58:39.600,-80,-86.11
3213,00:58:39.600,-76,-61.19
3214,00:58:39.700,-73,-48.85
3215,00:58:39.700,-69,-46.29
3216,00:58:39.700,-65,-44.23
3217,00:58:39.700,-63,-40.88
3218,00:58:39.800,-64,-30.71
3219,00:58:39.800,-71,-8.44
3220,00:58:39.800,-89,22.15
3221,00:58:39.800,-115,36.28
3222,00:58:39.800,-139,34.02
3223,00:58:39.900,-160,25.9
3224,00:58:39.900,-173,16.38
3225,00:58:39.900,-182,8.32
3226,00:58:39.900,-182,11.64
3227,00:58:40.000,-177,13.73
3228,00:58:40.000,-164,15.06
3229,00:58:40.000,-148,16.09
3230,00:58:40.000,-133,63.84
3231,00:58:40.000,-119,123.31
3232,00:58:40.100,-108,0.16
3233,00:58:40.100,-100,-82.72
3234,00:58:40.100,-93,-82.07
3235,00:58:40.100,-88,-77.61
3236,00:58:40.100,-84,-70.54
3237,00:58:40.200,-81,-62.64
3238,00:58:40.200,-77,-51.99
3239,00:58:40.200,-75,-42.68
3240,00:58:40.200,-72,-32.54
3241,00:58:40.200,-67,-20.45
3242,00:58:40.200,-69,8.28
3243,00:58:40.200,-77,30.64
3244,00:58:40.300,-91,38.42
3245,00:58:40.300,-111,38.77
3246,00:58:40.300,-125,34.96
3247,00:58:40.300,-132,29.32
3248,00:58:40.400,-132,20.16
3249,00:58:40.400,-125,14.21
3250,00:58:40.400,-115,10.84
3251,00:58:40.400,-103,13.72
3252,00:58:40.400,-91,12.98
3253,00:58:40.400,-84,11.65
3254,00:58:40.500,-79,10.8
3255,00:58:40.500,-77,10.0
3256,00:58:40.500,-75,9.46
3257,00:58:40.600,-73,34.97
3258,00:58:40.600,-72,154.3
3259,00:58:40.600,-70,-10.96
3260,00:58:40.600,-68,-50.72
3261,00:58:40.600,-67,-84.2
3262,00:58:40.600,-64,-85.65
3263,00:58:40.700,-64,-79.97
3264,00:58:40.700,-61,-72.28
3265,00:58:40.700,-61,-63.69
3266,00:58:40.700,-62,-45.09
3267,00:58:40.700,-62,-25.86
3268,00:58:40.800,-69,-18.71
3269,00:58:40.800,-85,-2.95
3270,00:58:40.800,-111,20.28
3271,00:58:40.800,-140,37.33
3272,00:58:40.900,-168,34.96
3273,00:58:40.900,-190,33.04
3274,00:58:40.900,-204,33.83
3275,00:58:40.900,-211,30.95
3276,00:58:40.900,-211,25.26
3277,00:58:41.000,-203,14.42
3278,00:58:41.000,-189,9.89
3279,00:58:41.000,-172,35.21
3280,00:58:41.000,-155,175.86
3281,00:58:41.000,-140,24.23
3282,00:58:41.000,-129,-2.35
3283,00:58:41.000,-120,-55.29
3284,00:58:41.100,-115,-66.2
3285,00:58:41.100,-111,-63.43
3286,00:58:41.100,-107,-59.35
3287,00:58:41.100,-103,-56.35
3288,00:58:41.200,-98,-44.01
3289,00:58:41.200,-92,-25.24
